"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"Bluetooth Speaker with Wireless Microphone, Portable Karaoke System with RGB LED Lights, Rechargeable Soundbar with Leather Handle, Bluetooth 5.3, TF Card Slot, USB and AUX Support","B0G94M8M7H","https://www.amazon.in/dp/B0G94M8M7H?psc=1","https://m.media-amazon.com/images/I/616TivyIKJL._SX355_.jpg","Generic",560,0,0,"N/A",0,180,"3,333","N/A","N/A",1,"N/A",0,"N/A",0,"TREND VILLA","Musical Instruments","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","TREND VILLA"
22.,"Mini Karaoke Machine for Kids Adults, Portable Bluetooth Speaker with 2 Wireless Mic, Karaoke Machine with Voice Changing Effect Colorful Lights Birthday Gifts for Kids Ages 4, 5, 6, 7, 8, 9, 10, 12+","B0DQXHT8CT","https://www.amazon.in/dp/B0DQXHT8CT?psc=1","https://m.media-amazon.com/images/I/71tJNGaEuUL._SY450_.jpg","HeraQuen",799,15,0,"N/A","11,852.37",199,"3,705","N/A","N/A",1,5,1,9,0,"SAI SITA FASHION","Musical Instruments","Standard Size","FBA","14.61 x 8.10 x 14.20 cm",0.47,"N/A","Jan 17, 2025",,"No",13,"SAI SITA FASHION"
23.,"JYX Best Karaoke Machine with 2 Wireless Mics, 12-Hour Playtime, Bluetooth Party Speakers with Echo/Treble/Bass Adjustment, PA System Box, RGB Lights, Supports TWS/TF Card/USB/AUX/Live for Home Party","B0D4VJZ92V","https://www.amazon.in/dp/B0D4VJZ92V?psc=1","https://m.media-amazon.com/images/I/816L3Rb3jLL._SX569_.jpg","JYX","14,999",48,0,"N/A","759,496.42",199,"3,881","N/A","N/A",1,3.9,"2,515",9,4,"JYXSPEAKER","Musical Instruments","Standard Size","FBA","37.79 x 17.60 x 31.40 cm",4,"N/A","Jul 30, 2024",,"No",19,"JYXSPEAKER"
24.,"ZEBRONICS Thrum Party DJ Speaker, 230W, Karaoke, Dual Wireless UHF Mic, Supports Bluetooth, USB, Aux, Guitar Input, Dual 6.3mm Mic Input, Karaoke Maker, DJ BGM Effects, 3D EQ, Bass Booster, Black","B0CTH3G1ZX","https://www.amazon.in/dp/B0CTH3G1ZX?psc=1","https://m.media-amazon.com/images/I/81XkCtxQiBL._SY450_.jpg","ZEBRONICS","17,999",14,0,"N/A","268,889.3",195,"3,934","N/A","2,993.53",1,2.9,26,7,0,"Clicktech Retail Private Ltd","Musical Instruments","Standard Size","FBA","56.00 x 40.00 x 46.00 cm",13.51,"N/A","Jan 29, 2024",,"No",25,"Clicktech Retail Private Ltd"
25.,"Mini Karaoke Machine for Adults and Kids, Portable Bluetooth Speaker with 2 Wireless Microphone, Led Lights Karaoke Gifts for Girls Boys Birthday Home Party - Pink","B0D1JLZRPX","https://www.amazon.in/dp/B0D1JLZRPX?psc=1","https://m.media-amazon.com/images/I/71e1-Bni3EL._SX466_.jpg","Funck",459,13,0,"N/A","6,229.43",163,"4,096","N/A",237.22,2,3.1,6,7,0,"SUNRTA","Musical Instruments","Standard Size","FBA","16.41 x 8.20 x 15.60 cm",0.48,"N/A","Apr 22, 2024",,"No",22,"SUNRTA"
26.,"Kidsmate Mini Karaoke Machine with Wireless Mic for Kids | Portable Bluetooth, USB Connectivity Speaker with LED Lights & Music | Fun Singing Toy for Girls & Boys 4-12 Years | Set of 1 -Blue","B0F2N7WLZC","https://www.amazon.in/dp/B0F2N7WLZC?psc=1","https://m.media-amazon.com/images/I/61b5jd99lHL._SX466_.jpg","Kidsmate",599,14,0,"N/A","8,576.74",190,"4,199","N/A",194.59,1,3.4,137,8,6,"Electronics Bazaar  Store","Musical Instruments","Standard Size","FBA","14.10 x 8.00 x 13.50 cm",0.27,"N/A","Mar 27, 2025",,"No",11,"Electronics Bazaar  Store"
27.,"pTron Fusion Smart 10W Mini Bluetooth Speaker with Wireless Karaoke Mic, 10Hrs Playtime, RGB Lights, Voice Effects, Multi-Play Modes BT5.3/TF Card/USB & Type C Fast Charging Port (Blush)","B0CTR4BXK7","https://www.amazon.in/dp/B0CTR4BXK7?psc=1","https://m.media-amazon.com/images/I/61W3EHzGqSL._SY450_.jpg","pTron","N/A",0,0,"N/A","N/A",186,"82,863","N/A","N/A",1,4.3,304,7,0,,"Electronics","Standard Size","FBA","14.40 x 9.50 x 13.70 cm",0.51,"N/A","Feb 1, 2024",,"No",24,
28.,"Karaoke Machine for Kids Adults, Mini Portable Blue-Tooth Karaoke Speaker with Wireless Microphone and Dynamic Lights Birthday Gift Home KTV Outdoor Travel (Multicolor)","B0DHPDCSRH","https://www.amazon.in/dp/B0DHPDCSRH?psc=1","https://m.media-amazon.com/images/I/61nW0H0vvSL._SX522_.jpg","GRAWOK","N/A",0,0,"N/A","N/A",168,"4,246","N/A","N/A",1,4,320,7,5,,"Musical Instruments","Standard Size","FBA","15.30 x 7.20 x 12.80 cm",0.24,"N/A","Sep 21, 2024",,"No",17,
29.,"JYX Karaoke Machine, 33"" Big Bluetooth Party Speaker with 500W Peak Power, Wireless DJ PA Speaker with Subwoofers, Disco Lights & 2 Karaoke Microphones for Outdoor Home Party, Support USB/AUX/REC/TWS","B0C13H3MGH","https://www.amazon.in/dp/B0C13H3MGH?psc=1","https://m.media-amazon.com/images/I/71y3FN59DuL._SY450_.jpg","JYX","56,999",51,0,"N/A","1,528,611.44",199,"4,712","N/A","N/A",1,3.9,"5,014",8,49,"JYXSPEAKER","Musical Instruments","Standard Size","FBA","52.60 x 24.40 x 26.40 cm",4,"N/A","Jan 25, 2024",,"No",25,"JYXSPEAKER"
30.,"Takara T 8090 Karaoke Speaker Trolley Portable Multimedia Bluetooth; Audio Recording; USB; SD; TF; AUX PA System with 2 Wireless UHF Mic; Remote Control; with LED Light (Black)","B0D8BZQMKB","https://www.amazon.in/dp/B0D8BZQMKB?psc=1","https://m.media-amazon.com/images/I/71kjoFeaBiL._SX679_.jpg","Takara","15,990",10,0,"N/A","154,992.74",176,"4,719","N/A","2,875.54",1,3.8,21,9,2,"Pioneer Distributors","Musical Instruments","Standard Size","FBA","40.00 x 73.00 x 42.00 cm",14.8,"N/A","May 31, 2019",,"No",81,"Pioneer Distributors"
