"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"Boat 2025 Launch Rockerz 412, 60H Battery, 40Mm Drivers, 40Ms Low Latency, ENx Tech, Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Active Black)","B0FC327SXQ","https://www.amazon.in/dp/B0FC327SXQ?psc=1","https://m.media-amazon.com/images/I/71YVHVhNNkL._SX425_.jpg","boAt","1,499","1,046",0,400,"1,394,263.24",196,"2,199","N/A","N/A",1,3.8,404,8,27,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","23.10 x 8.20 x 18.10 cm",0.32,"N/A","Jun 5, 2025",,"No",8,"Clicktech Retail Private Ltd"
22.,"AKG K72 Closed Back Studio Over Ear Wired Headphones, Black, Pack of 1","B01AYSNHVQ","https://www.amazon.in/dp/B01AYSNHVQ?psc=1","https://m.media-amazon.com/images/I/71FLGNpk4pL._SY355_.jpg","AKG","2,514",855,0,200,"2,295,406.33",70,"2,233","N/A",571.25,8,4.3,"15,318",10,97,"Cocoblu Retail","Electronics","Standard Size","FBA","23.50 x 11.20 x 22.40 cm",0.54,"N/A","Feb 2, 2016",,"No",120,"Cocoblu Retail"
23.,"Boat 2025 Launch Rockerz 413, 60H Battery, 40Mm Drivers, Dual Pair, ENx Tech, Low Latency, Stream Ad Free Music via App Support, Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Ash Grey)","B0FC2YG6SK","https://www.amazon.in/dp/B0FC2YG6SK?psc=1","https://m.media-amazon.com/images/I/71mcQcNYL0L._SX466_.jpg","boAt","1,499","1,043",0,400,"1,424,093.72",198,"2,340","N/A",503.65,1,3.8,324,7,26,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","24.50 x 8.20 x 18.30 cm",0.35,"N/A","Jun 5, 2025",,"No",8,"Clicktech Retail Private Ltd"
24.,"Noise Newly Launched Airwave Max XR Wireless Over-Ear Headphones with 120H Playtime, ANC, HFA Tech, Spatial Audio, Dual Pairing, BT V6.0(Pearl Beige)","B0F9PJJLCT","https://www.amazon.in/dp/B0F9PJJLCT?psc=1","https://m.media-amazon.com/images/I/51lPcFkwYmL._SX569_.jpg","Noise","3,499","1,536",0,200,"5,270,540.65",149,"2,521","N/A",894.23,1,4.2,198,11,20,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","23.80 x 6.10 x 22.50 cm",0.59,"N/A","May 23, 2025",,"No",9,"Clicktech Retail Private Ltd"
25.,"truke New Launch Aura Bass V2 Over The Ear Headphone with 50H of Playtime, 40mm Titanium Drivers, Dual Pairing Headset, 40ms Ultra Low Latency, ENC, Premium Design & Comfort - Carbon Black","B0G7FNQWN5","https://www.amazon.in/dp/B0G7FNQWN5?psc=1","https://m.media-amazon.com/images/I/71aVs4AOPML._SX425_.jpg","truke","1,299","2,143",0,600,"2,783,457.83",188,"2,686","N/A",506.01,1,4.1,167,9,68,"Cocoblu Retail","Electronics","Standard Size","FBA","37.90 x 6.70 x 23.10 cm",0.36,"N/A","Dec 16, 2025",,"No",2,"Cocoblu Retail"
26.,"truke Newly Launched BTG 500 Over The Ear Gaming Headphone with 40mm Drivers, 10H of Playtime, Dual Pairing, Gaming Mode (50ms Latency) with RGB LEDs, TF Card with Volume Control, BT 5.4(Metal Black)","B0D9YPR464","https://www.amazon.in/dp/B0D9YPR464?psc=1","https://m.media-amazon.com/images/I/61vXlf46riL._SY355_.jpg","truke",899,716,0,100,"694,683.83",199,"2,741","N/A",313.08,1,4,549,9,33,"Cocoblu Retail","Electronics","Standard Size","FBA","18.60 x 8.60 x 12.30 cm",0.26,"N/A","Jul 23, 2024",,"No",19,"Cocoblu Retail"
27.,"pTron Studio Classic w/ 75Hrs Playtime, Wireless Over Ear Headphones w/HD Mic & TruTalk AI-ENC Calls, Low-Latency Game & Music, Deep Bass, BT5.4, Dual Device Pairing, & Type-C Charging (Black)","B0FPRCRTRN","https://www.amazon.in/dp/B0FPRCRTRN?psc=1","https://m.media-amazon.com/images/I/51B4bKd3VbL._SX466_.jpg","pTron",898,"1,479",0,400,"1,328,443.54",192,"2,973","N/A",336.48,1,3.7,235,9,37,"Cocoblu Retail","Electronics","Standard Size","FBA","18.20 x 9.00 x 15.10 cm",0.3,"N/A","Sep 5, 2025",,"No",5,"Cocoblu Retail"
28.,"ZEBRONICS Thunder NEO, Wireless Over Ear Headphone, Upto 60 Hours Backup, Gaming Mode, Dual Pairing, Rapid Charge, BT v5.4, AUX, 3 EQ Modes, ENC for Callling, Voice Assistant, Deep Bass (Black)","B0FDPZ868C","https://www.amazon.in/dp/B0FDPZ868C?psc=1","https://m.media-amazon.com/images/I/61mMKGa2hHL._SX522_.jpg","ZEBRONICS",949,796,0,200,"696,169.69",193,"3,020","N/A",347.01,2,4.2,237,7,40,"WIZARD TECH","Electronics","Standard Size","FBA","24.10 x 9.20 x 19.10 cm",0.36,"N/A","Jun 19, 2025",,"No",8,"WIZARD TECH"
29.,"ZEBRONICS Thunder Pro Wireless Over Ear Headphone with Dual Pairing, Gaming Mode, Enc, Bluetooth, Call Function, Aux, Micro Sd, Voice Assistant, Deep Bass, Up to 60H Backup (Olive Green)","B0CTXGDCSB","https://www.amazon.in/dp/B0CTXGDCSB?psc=1","https://m.media-amazon.com/images/I/71ZbTELN7RL._SX425_.jpg","ZEBRONICS",999,"4,983",0,200,"3,923,368.99",186,291,"N/A",357.34,2,3.8,"82,183",7,"N/A","Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","21.20 x 8.40 x 18.70 cm",0.38,"N/A","Oct 28, 2025",,"No",4,"Clicktech Retail Private Ltd"
30.,"Noise Airwave Max 5 Wireless Over-Ear Headphones with Adaptive Hybrid ANC (up to 50dB), HFA Tech, 80H Playtime, Dual Pairing(Mauve Haze)","B0FS1SD28Q","https://www.amazon.in/dp/B0FS1SD28Q?psc=1","https://m.media-amazon.com/images/I/5108ZIJda0L._SY450_.jpg","Noise","4,499","1,162",0,200,"5,624,509.28",136,"3,435","N/A","1,136.13",1,4.1,530,12,17,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","25.30 x 5.70 x 22.60 cm",0.7,"N/A","Sep 22, 2025",,"No",5,"Clicktech Retail Private Ltd"
