"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
77.,"SECRET DESIRE Phonograph VCR Record Player/Disc Drive Belt/Turntable Belt for Video 172mm","B0D6R99ZXK","https://www.amazon.in/dp/B0D6R99ZXK?psc=1","https://m.media-amazon.com/images/I/31vU8YuCGGL._SX679_.jpg","SECRET DESIRE",432,13,0,"N/A","5,697.9",89,"23,299","N/A","N/A",1,"N/A",0,9,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Jun 11, 2024",,"No",20,
78.,"Crusader Studio Microphone Mic Wind Screen Pop Filter/Swivel Mount, 360° Flexible Gooseneck Holder","B078KVVC96","https://www.amazon.in/dp/B078KVVC96?psc=1","https://m.media-amazon.com/images/I/416MXYVtfwL.jpg","Crusader","N/A",0,0,"N/A","N/A",98,"23,310","N/A","N/A",1,3.5,23,7,0,,"Musical Instruments","Standard Size","FBA","31.00 x 2.70 x 16.50 cm",0.26,"N/A","Dec 23, 2017",,"No",98,
79.,"SOULWIT Shield Microphone Pop Filter for HyperX QuadCast/S/2/2S, Mic Cover Foam with Metal Windscreen for Most HyperX Shock Mounts - Black","B0FQJNXL83","https://www.amazon.in/dp/B0FQJNXL83?psc=1","https://m.media-amazon.com/images/I/61NlZQr7pUL._SY741_.jpg","SOULWIT","1,600",15,0,"N/A","24,340.25",138,"23,419","N/A",477.9,1,4.6,11,6,0,"SoloWIT Online","Musical Instruments","Standard Size","FBA","19.40 x 3.70 x 14.50 cm",0.3,"N/A","Sep 18, 2025",,"No",5,"SoloWIT Online"
80.,"Imaginea Professional Microphone Pop Filter Shield for Studio Recording | Dual Layer Mesh with Flexible Gooseneck & Adjustable Clamp | Reduces Plosive Sounds for Podcasting, Singing, Voiceovers","B0DKSYX2JT","https://www.amazon.in/dp/B0DKSYX2JT?psc=1","https://m.media-amazon.com/images/I/61KcuKBdVNL._SX522_.jpg","IMAGINEA",349,2,0,"N/A",825.52,193,"23,700","N/A","N/A",1,4,1,8,0,"Imaginea®","Musical Instruments","Standard Size","FBA","6.00 x 10.00 x 8.00 cm",0.15,"N/A","Oct 24, 2024",,"No",16,"Imaginea®"
81.,"Kadence Professional Microphone Pop Filter Mask Shield Any Microphone, Mic Dual Layered Wind Pop Screen With A Flexible 360° Gooseneck Clip Stabilizing Arm","B0C2V2DBWC","https://www.amazon.in/dp/B0C2V2DBWC?psc=1","https://m.media-amazon.com/images/I/51WHkxOvAmL._SY450_.jpg","Kadence","N/A",0,0,"N/A","N/A",155,"23,927","N/A","N/A",1,4,30,6,0,,"Musical Instruments","Standard Size","MFN","33.60 x 5.40 x 18.40 cm",0.37,"N/A","Apr 18, 2023",,"No",34,
82.,"MUSTANG Dual Layer Nylon Studio Microphone Pop Filter/Blocker with Adjustable Gooseneck and Clamp","B0B68RYKTY","https://www.amazon.in/dp/B0B68RYKTY?psc=1","https://m.media-amazon.com/images/I/51r-T76bH8L._SY741_.jpg","MUSTANG","N/A",0,0,"N/A","N/A",97,"24,010","N/A","N/A",1,"N/A",0,4,0,,"Musical Instruments","Standard Size","MFN","6.00 x 12.00 x 12.00 cm",0.07,"N/A","Jul 11, 2022",,"No",43,
83.,"Music Gallery Microphones Pop Filter","B09KRWV1K9","https://www.amazon.in/dp/B09KRWV1K9?psc=1","https://m.media-amazon.com/images/I/2197B+garoL._SY355_.jpg","Music Gallery",299,0,0,"N/A",0,36,"24,059","N/A","N/A",1,"N/A",0,4,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Nov 1, 2021",,"No",51,
84.,"Microphone Pop Filter For Blue Yeti and Other Mic, PEMOTech [Upgraded Three Layers] Metal Mesh & Foam & Etamine Layer Microphone Windscreen Cover Handheld Mic Shield","B0B5R414QK","https://www.amazon.in/dp/B0B5R414QK?psc=1","https://m.media-amazon.com/images/I/71fyZ0I6hZL._SY355_.jpg","PEMOTech","4,628",8,0,"N/A","34,146.87",165,"24,366","N/A",762.37,1,4.4,366,6,5,,"Musical Instruments","Standard Size","MFN","10.90 x 7.80 x 9.91 cm",0.07,"N/A","Jul 19, 2022",,"No",43,
85.,"Microphone Pop Filter, Professional Mic Windscreen, Thick Wind Shield Acoustic Filter for 45mm-60mm Recording Studios Microphones, Sound-Absorbing Foam that Reduces Noise and Reflections","B0BTQ215NG","https://www.amazon.in/dp/B0BTQ215NG?psc=1","https://m.media-amazon.com/images/I/71sJ3y8zYlL._SX425_.jpg","Lancisism","10,588.78",25,0,"N/A","202,852.98",186,"24,667","N/A","1,604.53",4,4.4,96,7,1,,"Musical Instruments","Standard Size","MFN","20.19 x 17.81 x 19.89 cm",0.25,"N/A","Mar 7, 2023",,"No",35,
86.,"Rode WS7 Deluxe Wind Screen Pop Filter for NTG3","B001GVTTM2","https://www.amazon.in/dp/B001GVTTM2?psc=1","https://m.media-amazon.com/images/I/81mSswK1vpL._SY355_.jpg","Rode","6,200",5,0,"N/A","31,662.79",47,"25,442","N/A","N/A",1,4,81,2,0,"OCEAN WAVE","Musical Instruments","Standard Size","FBA","31.80 x 8.30 x 14.10 cm",0.14,"N/A","Aug 7, 2012",,"No",162,"OCEAN WAVE"
