"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
90.,"120x60x75cm Engineered Wood Study & Office Table with 1 Drawer & Cabinet | Termite & Scratch Resistant, Ample Leg Space, Sturdy Desk for Students | 1 Year Warranty- Teak Walnut","B0F3J7YCBQ","https://www.amazon.in/dp/B0F3J7YCBQ?psc=1","https://m.media-amazon.com/images/I/61Ym2nK-CFL._SY355_.jpg","CREATIVE QUBE","6,199",104,0,20,"658,180.85",176,"25,032","N/A","2,337.4",1,4.7,189,8,12,"Creative-Qube","Home & Kitchen","Heavy and Bulky","MFN","16.00 x 126.00 x 66.00 cm",43,"N/A","Apr 3, 2025",,"No",11,"Creative-Qube"
91.,"Office Table for Home/Writing Desk for Office/Folding Table for School/Folding Study Table/Work from Home - MultipurposeTable-> (DOREMON)","B0DH53TX76","https://www.amazon.in/dp/B0DH53TX76?psc=1","https://m.media-amazon.com/images/I/71khmsSjz8L._SY355_.jpg","VISBY INDIA",349,129,0,50,"45,200.05",137,"25,076","N/A","N/A",1,3.9,421,8,13,"Intex Mart®","Home & Kitchen","Standard Size","FBA","7.00 x 60.00 x 40.00 cm",2.5,"N/A","Sep 16, 2024",,"No",18,"Intex Mart®"
92.,"Office Table for Home/Writing Desk for Office/Folding Table for School/Folding Study Table/Work from Home -Multipurpose Table (DOREMON)","B0FFHDF3ZT","https://www.amazon.in/dp/B0FFHDF3ZT?psc=1","https://m.media-amazon.com/images/I/61r-SHRyLZL._SY355_.jpg","PRB MART",219,128,0,"N/A","19,594.99",135,"25,686","N/A",151.04,1,4.2,39,8,3,"inkery","Home & Kitchen","Standard Size","FBA","5.00 x 20.00 x 12.00 cm",0.5,"N/A","Jul 10, 2025",,"No",8,"inkery"
93.,"EAGLE INDUSTRIES™ Foldable Laptop Table for Bed & Sofa | Wooden Study Table for Students & Adults | Portable Laptop Desk with Cup Holder | Study Table for Home","B0GKG39SNN","https://www.amazon.in/dp/B0GKG39SNN?psc=1","https://m.media-amazon.com/images/I/71MZJHKMSZL._SY355_.jpg","EAGLE INDUSTRIES",589,125,0,"N/A","71,264.28",159,"25,728","N/A","N/A",1,5,5,8,2,"eagle industries","Home & Kitchen","Standard Size","FBA","4.00 x 20.00 x 25.00 cm",0.4,"N/A","Jan 29, 2026",,"No",2,"eagle industries"
94.,"Webelkart Wooden Motivational Quotes Table Decoration for Office Desk | Home Decor Item | Living Room | Modern Art Wood Showpiece Gift Items (Designs-3)","B0CR1PTLX3","https://www.amazon.in/dp/B0CR1PTLX3?psc=1","https://m.media-amazon.com/images/I/61lkg0SwNTL._SY355_.jpg","Webelkart",168,68,0,50,"12,294.88",152,"26,067","N/A",127.44,2,3.9,53,4,3,"ETrade Online","Home & Kitchen","Standard Size","FBA","20.50 x 5.60 x 13.30 cm",0.23,"N/A","Dec 27, 2023",,"No",27,"ETrade Online"
95.,"MY ARMOR Foldable Table for Home | 3x2 Ft Multipurpose Wooden Study Desk with Metal Frame | Portable Folding Computer Table for Laptop | Office Work, Dining & Study Use | Brown Oak Finish","B0FD44Q73Q","https://www.amazon.in/dp/B0FD44Q73Q?psc=1","https://m.media-amazon.com/images/I/71xFjc4fawL._SY355_.jpg","MY ARMOR","2,039",23,0,10,"47,699.47",187,"26,120","N/A",865.4,2,3.8,24,7,0,"ETrade Online","Home & Kitchen","Standard Size","FBA","94.00 x 8.00 x 65.00 cm",10.96,"N/A","Jun 13, 2025",,"No",9,"ETrade Online"
96.,"VMS Office Buddy Adjustable Bedside Portable Table Cart Tray with Adjustable Height, Studying Overbed Breakfast and Sofa Table","B09NGLFPBQ","https://www.amazon.in/dp/B09NGLFPBQ?psc=1","https://m.media-amazon.com/images/I/51XNYDVsLqL._SY355_.jpg","VMS","N/A",13,0,"N/A","37,745.03",126,"39,486","N/A","N/A",1,3.9,494,9,1,,"Computers & Accessories","Standard Size","FBA","11.00 x 58.00 x 38.00 cm",5.89,"N/A","Jan 21, 2022",,"No",50,
97.,"DeckUp Apollo-KT Engineered Wood Study & Computer Table and Office Desk with Keyboard Tray (Walnut, Matte Finish)","B09Y32FPNP","https://www.amazon.in/dp/B09Y32FPNP?psc=1","https://m.media-amazon.com/images/I/71F052OqpbL._SX355_.jpg","DeckUp","3,199",81,0,30,"258,531.71",113,"26,235","N/A","1,273.27",2,4.2,"1,106",8,8,"DeckUp","Home & Kitchen","Standard Size","MFN","10.00 x 110.00 x 45.00 cm",21,"N/A","Feb 28, 2022",,"No",49,"DeckUp"
98.,"WODENWAWE Multipurpose Microwave Oven, OTG Stand, Kitchen Storage Shelf, Microwave Oven Platform Rack, Top Color-Brown, Size-60x39.5x90CM (WW-12B) (Brown)","B0F8XKBJW4","https://www.amazon.in/dp/B0F8XKBJW4?psc=1","https://m.media-amazon.com/images/I/71INBUsvB+L._SY355_.jpg","WOODENWAWE","2,989",86,0,50,"258,150.08",154,"27,009","N/A","1,109.9",1,4.7,40,5,5,"WOODENWAWE","Home & Kitchen","Standard Size","FBA","94.00 x 10.80 x 42.40 cm",13.23,"N/A","Jul 18, 2022",,"No",44,"WOODENWAWE"
99.,"TEKAVO Jimmy Office Table | Computer Table for Home PC, Work Table for Home Workstation, Laptop Desk (120 Cm X 60 Cm X 75 Cm) White Wood, Metal - DIY","B0FZCL8LC3","https://www.amazon.in/dp/B0FZCL8LC3?psc=1","https://m.media-amazon.com/images/I/61iAyzso1OL._SY355_.jpg","TEKAVO","7,299",109,0,"N/A","923,153.15",149,"27,869","N/A","N/A",1,4.4,585,7,10,"EVERS","Home & Kitchen","N/A","MFN","N/A","N/A","N/A","Nov 3, 2025",,"No",4,"EVERS"
100.,"HNI India IVO Home Office Desk – Heavy-Duty Work Table for Home, Study, Office & Workspace | 25mm Thick Engineered Wood Top, Sturdy & Angular Metal Legs | Effective Wire Management | 3 Years Warranty","B097HMVTF1","https://www.amazon.in/dp/B097HMVTF1?psc=1","https://m.media-amazon.com/images/I/51CwMdBMZHL._SY355_.jpg","HNI India","7,299",48,0,10,"338,811.29",199,"28,242","N/A","2,126.77",1,4.4,622,9,1,"Kokuyo India","Home & Kitchen","Heavy and Bulky","FBA","117.00 x 19.00 x 65.00 cm",25.5,"N/A","Jan 13, 2022",,"No",50,"Kokuyo India"
