"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
36.,"Handcrafted Sheesham Wooden Back Scratcher, Itching Stick, and Self-Massager. Long and Durable Manual Wood Hand Khujli for Soothing and Therapeutic Relief","B0BTW2RT3Y","https://www.amazon.in/dp/B0BTW2RT3Y?psc=1","https://m.media-amazon.com/images/I/61rXKO3RhrL._SY355_.jpg","santarms",284,"N/A",0,40,"N/A",154,"17,071","N/A","N/A",1,4,31,"N/A","N/A","Santarms®","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Santarms®"
37.,"Anaya Handicrafts Wooden Foot Massager Roller | Deep Acupressure Reflexology Tool for Feet, Legs & Calf | Handheld Muscle Relaxation Massager | Natural Wood Pain Relief Therapy","B0F6NPN6GW","https://www.amazon.in/dp/B0F6NPN6GW?psc=1","https://m.media-amazon.com/images/I/615MPlvikxL._SX679_.jpg","Generic",299,"N/A",0,40,"N/A",176,"17,208","N/A","N/A",2,5,4,"N/A","N/A","Anaya Handicrafts","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Anaya Handicrafts"
38.,"BIGXEN Hands-Free Ring Back Massager with Adjustable Strap – Portable Deep Tissue Massage Ring for Lower Back, Shoulder & Waist Pain Relief – Quiet, Lightweight, Travel Friendly","B0GN9BQC32","https://www.amazon.in/dp/B0GN9BQC32?psc=1","https://m.media-amazon.com/images/I/51MGFSlDeNL._SX425_.jpg","BIGXEN",729,"N/A",0,"N/A","N/A",177,"17,399","N/A","N/A",2,"N/A",0,"N/A","N/A","CHITDAX","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CHITDAX"
39.,"Magic Back Support Dclub Multi-Level Stretching Device, Lumbar Support Massager, Spinal Pain Reliever for Muscle Pain Relief","B07FSCCX1P","https://www.amazon.in/dp/B07FSCCX1P?psc=1","https://m.media-amazon.com/images/I/51yMa8jq-6L._SX466_.jpg","Magic Back Support",299,"N/A",0,50,"N/A",124,"17,585","N/A","N/A",1,3.8,"22,430","N/A","N/A","Alvero®","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Alvero®"
40.,"RELISPRAY Instant Pain Relief Ayurvedic Spray 135G with Free Ice Spray 36G | Elbow pain, Backache, Knee pain, Muscle pain, Tired feet, Ankle sprain.","B0F943GVT8","https://www.amazon.in/dp/B0F943GVT8?psc=1","https://m.media-amazon.com/images/I/513bq3NLWcL._SX679_.jpg","Relispray",429,"N/A",0,50,"N/A",148,"18,070","N/A","N/A",1,4.4,29,"N/A","N/A","RK World Infocom Pvt Ltd","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
41.,"Pain Relief Potli for Knee Pain Back Pain Shoulder Pain (165 Gm) | Natural Ayurvedic Herbal Manual Massager Potli Muscles Relaxation Neck Back Legs | Increase Blood Circulation for Men Women","B0DGY5CNM8","https://www.amazon.in/dp/B0DGY5CNM8?psc=1","https://m.media-amazon.com/images/I/71uMwz5VwcL._SY450_.jpg","Generic",299,"N/A",0,50,"N/A",190,"18,157","N/A","N/A",1,4.3,4,"N/A","N/A","SPN logistics","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SPN logistics"
42.,"2-Pack Extendable Back Scratcher Stick (Black & Green) | Stainless Steel Telescopic Itching Tool | Adjustable 22-59cm | Non-Slip Grip & 40g Ultra-Light","B0FKB2DD1Q","https://www.amazon.in/dp/B0FKB2DD1Q?psc=1","https://m.media-amazon.com/images/I/618eATE5mwL._SX425_.jpg","Fianoeir",369,"N/A",0,50,"N/A",151,"18,155","N/A","N/A",1,5,1,"N/A","N/A","surmount","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","surmount"
43.,"B-Arm 360° Anti Cellulite Roller with 2 Detachable Handles| Deep Tissue Massager for Lymphatic Drainage & Muscle Recovery |Foam Roller |Full Body Massager for Thigh, Arm, Back, Neck & Abdomen (Pink)","B0DS8MZNWP","https://www.amazon.in/dp/B0DS8MZNWP?psc=1","https://m.media-amazon.com/images/I/51umOcEfV5L._SX679_.jpg","B-Arm","2,577","N/A",0,10,"N/A",198,"19,507","N/A","N/A",1,"N/A",0,"N/A","N/A","GlobalMedTech","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GlobalMedTech"
44.,"HERBS & ESSENCE Natural Ayurvedic Herbal Pain Relief Potli | Manual Heat Therapy Massager for Knee, Neck, Back, Legs & Muscles Relaxation | Improves Blood Circulation | For Men & Women","B0GM699DGX","https://www.amazon.in/dp/B0GM699DGX?psc=1","https://m.media-amazon.com/images/I/51Ge2iKJ-YL._SY741_.jpg","HERBS & ESSENCE",605,"N/A",0,"N/A","N/A",184,"19,584","N/A","N/A",2,5,2,"N/A","N/A","Herbs and essence","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Herbs and essence"
45.,"2Pcs Back Scratcher Stick | Telescopic Extendable Khujli Hand Stick with Bear Claw Design | Adjustable Stainless Steel Itching Stick for Back, Head & Body (Red & Black)","B0FX2GTLJ5","https://www.amazon.in/dp/B0FX2GTLJ5?psc=1","https://m.media-amazon.com/images/I/51Tr5-lx5WL._SY450_.jpg","TecoKart",283,"N/A",0,20,"N/A",168,"21,021","N/A","N/A",1,5,1,"N/A","N/A","Signa Selection","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Signa Selection"
46.,"Woogor COMBO Pack of 2 PCS Small Adjustable Portable Extendable Back Scratcher Handheld Massager Stick Metal Stainless Steel Telescoping Itching Stick Tool (2 Pcs Multi Color)","B0BTCVPL9N","https://www.amazon.in/dp/B0BTCVPL9N?psc=1","https://m.media-amazon.com/images/I/51pPDh2clEL._SX355_.jpg","Woogor",298,"N/A",0,50,"N/A",175,"7,919","N/A","N/A",1,3.8,271,"N/A","N/A","Woogor Store","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Woogor Store"
47.,"7-Ball Massager | Muscle Roller Handheld 360 Rotating Ball Massager | Ball Massager Manual Body Relaxation Tool for Neck, Back, Legs & Arms | Portable Muscle Roller | Manual Hand Massager (Multicolour)","B0DZCWQ8FD","https://www.amazon.in/dp/B0DZCWQ8FD?psc=1","https://m.media-amazon.com/images/I/51136CydyyL._SX425_.jpg","LUXENWELL",199,"N/A",0,50,"N/A",201,"21,298","N/A","N/A",1,3.7,38,"N/A","N/A","RK World Infocom Pvt Ltd","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
48.,"Livronic® Gua Sha Massage Tool, Stainless Steel Scraping massage IASTM Tools GREAT Soft Tissue Mobilization, Soft Tissue Upgrade Physical Therapy Stuff used for Back, Legs, Arms, Neck, Shoulder (S-SHAPE (STEEL))","B0CJC93FLL","https://www.amazon.in/dp/B0CJC93FLL?psc=1","https://m.media-amazon.com/images/I/410FUfw9v2L._SX425_.jpg","Livronic",259,"N/A",0,30,"N/A",211,"8,435","N/A","N/A",2,4.4,45,"N/A","N/A","LIVRONIC®","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","LIVRONIC®"
49.,"Pain Relief Potli (Pack of 2) for Knee Pain Back Pain Shoulder Pain (200 gm) | Natural Ayurvedic Herbal Manual Massager Potli for Muscles Relaxation Neck Back Legs","B0FM48ML79","https://www.amazon.in/dp/B0FM48ML79?psc=1","https://m.media-amazon.com/images/I/61x5XJ3gv2L._SX425_.jpg","Generic",489,"N/A",0,30,"N/A",163,"22,083","N/A","N/A",1,"N/A",0,"N/A","N/A","SPN logistics","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SPN logistics"
50.,"Dual-Bar Extendable Back Scratcher Stick – Comfortable Anti-Slip Itching Hand Stick for Quick Daily Comfort – Portable Steel Itching Stick with Strong Grip Telescopic Relief","B0G4D2M993","https://www.amazon.in/dp/B0G4D2M993?psc=1","https://m.media-amazon.com/images/I/61E2OVzVXuL._SY450_.jpg","TecoKart",521,"N/A",0,10,"N/A",173,"23,548","N/A","N/A",1,4,1,"N/A","N/A","Signa Selection","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Signa Selection"
51.,"Back Stretcher Multi-Level Back Stretcher Back Pain Relief with Back Support Mate Magic Back Stretching Massage Posture Corrector Device (Multicolor)","B0BRSYPY6T","https://www.amazon.in/dp/B0BRSYPY6T?psc=1","https://m.media-amazon.com/images/I/51HY+o-pRiL._SX425_.jpg","Tactine",199,"N/A",0,10,"N/A",149,"24,062","N/A","N/A",1,4,52,"N/A","N/A","KRISHA ENTERPRISE MART","Health & Personal Care","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KRISHA ENTERPRISE MART"
