"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
29.,"Travel Neck Pillow | Premium Memory Foam Neck Pillow for Flight Travel, Car Sleeping | Adjustable Head Rest, Neck Rest Travelling Pillow for Sleeping Head Support","B0F3TW7T49","https://www.amazon.in/dp/B0F3TW7T49?psc=1","https://m.media-amazon.com/images/I/71wl+U0qU3L._SX679_.jpg","CareFoam",788.98,"N/A",0,50,"N/A",162,"1,113","N/A","N/A",1,4.2,248,"N/A","N/A","ETrade Online","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
30.,"(Pack of 2 Car Neck Rest Pillow Memory Foam Neck Pillow for Car, Car Seat Head Rest Cushion for Neck & Cervical Support - Relieves Neck Pain (Medium, Black) (2 PCS)","B0F9FQCXP6","https://www.amazon.in/dp/B0F9FQCXP6?psc=1","https://m.media-amazon.com/images/I/71VtCg4JvSL._SX425_.jpg","Gipibox",799,"N/A",0,300,"N/A",164,"1,147","N/A","N/A",2,3.6,7,"N/A","N/A","SHYAM ENTERPRISE......","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHYAM ENTERPRISE......"
31.,"Lifelong Neck Rest Pillow for Travelling | Memory Foam Pillow for Sleeping in Airplane & Car | Soft & Comfortable Neck Support with Eye Mask, Ear Plugs & Travel Pouch |Ideal for Office & Home (Black)","B0FWCQSCTD","https://www.amazon.in/dp/B0FWCQSCTD?psc=1","https://m.media-amazon.com/images/I/617+5sXcJcL._SX466_.jpg","Lifelong",749,"N/A",0,50,"N/A",199,"1,242","N/A","N/A",1,5,10,"N/A","N/A","ETrade Online","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
32.,"Inflatable Air Travel Pillow Long Travel Footstool Seat Foot Rest Pillow Foldable for Flight Home Office Footstool Self-inflatable Air for Adult Kids","B0BJVP7TYV","https://www.amazon.in/dp/B0BJVP7TYV?psc=1","https://m.media-amazon.com/images/I/51ac3LqPNnL._SX425_.jpg","HANNEA","1,133","N/A",0,100,"N/A",149,"1,369","N/A","N/A",1,3.9,210,"N/A","N/A","WeBanga","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","WeBanga"
33.,"Memory Foam Travel Pillow for Neck Pain Relief, Includes Eye Mask & Noise Isolating Ear Plugs, Portable Combo for Men & Women, Ideal for Long Flights & Road Trips | Velvet Black","B0FWC36DYF","https://www.amazon.in/dp/B0FWC36DYF?psc=1","https://m.media-amazon.com/images/I/61ofGiiubhL._SX569_.jpg","kossto",499,"N/A",0,100,"N/A",177,"1,383","N/A","N/A",1,4.7,20,"N/A","N/A","ETrade Online","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
34.,"Billebon Neck Pillow for Travel – Cool-Gel Infused Memory Foam Support, U-Shape Ergonomic Design, Portable for Flight Journeys, Lightweight Compact Build, Soft Washable Cover (Black)","B0DTTNPF59","https://www.amazon.in/dp/B0DTTNPF59?psc=1","https://m.media-amazon.com/images/I/71Xyf4VxmKL._SX522_.jpg","Billebon",499,"N/A",0,20,"N/A",182,"1,396","N/A","N/A",2,4,216,"N/A","N/A","RetailEZ Pvt Ltd","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
35.,"Billebon Extra Soft Memory Foam Luxury Travel Neck Support Rest Pillow with Soft Washable & Removable Cover, Multipurpose Comfortable Travel Pillow for Airplane (Navy Blue Raised with Eye Mask)","B0CBRXY4BW","https://www.amazon.in/dp/B0CBRXY4BW?psc=1","https://m.media-amazon.com/images/I/61dwn6o0UBL._SY450_.jpg","Billebon",549,"N/A",0,50,"N/A",193,"1,492","N/A","N/A",2,4,453,"N/A","N/A","SMR.","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SMR."
36.,"CARIZO Ergonomic Car Headrest Pillow - Pack of 2 - Travel in Comfort with Adjustable Support - Ideal for Long Drives! (Black)","B0C17LN8QV","https://www.amazon.in/dp/B0C17LN8QV?psc=1","https://m.media-amazon.com/images/I/61qn3C-ugGL._SX679_.jpg","CARIZO","1,699","N/A",0,40,"N/A",125,"1,559","N/A","N/A",1,4.1,155,"N/A","N/A","CYNOR INDIA","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CYNOR INDIA"
37.,"Shivam cart Pack of 2 PCs Brown Color Cotton Air Pillow with air Pump. Travel Pillow for Train, Flight and Bus.(Brown Color)","B0BH91C2LJ","https://www.amazon.in/dp/B0BH91C2LJ?psc=1","https://m.media-amazon.com/images/I/61UtQMs7EiL._SY879_.jpg","Generic",479,"N/A",0,50,"N/A",124,"1,562","N/A","N/A",1,4.1,155,"N/A","N/A","SHIVAM CART.","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHIVAM CART."
38.,"HURRYSHOPPY Travel Pillow for Train Sleeping Air Inflammable Velvet Neck Air Pillow for Soft Comfort Camping Tourist Pillow Ultralight Portable Backpacking Family Tour (1)","B0C3HZM4WS","https://www.amazon.in/dp/B0C3HZM4WS?psc=1","https://m.media-amazon.com/images/I/6110Ic2WezL._SY450_.jpg","HURRYSHOPPY",159,"N/A",0,100,"N/A",171,"1,597","N/A","N/A",1,3.4,37,"N/A","N/A","HURRYSHOPPY","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","HURRYSHOPPY"
39.,"Velvet Air Inflatable Travel Pillow (Blue) (Pack of 2) - Soft, Comfortable, Portable, Ideal for Travel, Camping, Hiking, Beach Vacation","B0DC4KT9R1","https://www.amazon.in/dp/B0DC4KT9R1?psc=1","https://m.media-amazon.com/images/I/71TrGx2IJBL._SX679_.jpg","BAREPEPE",259,"N/A",0,100,"N/A",135,"1,623","N/A","N/A",1,3.4,75,"N/A","N/A","BAREPEPE®","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","BAREPEPE®"
40.,"Travel Neck Pillow, Premium Memory Foam Travel Pillow for Flights, Ergonomic Neck Support Cushion, Lightweight & Washable Cover, Compact Carry Pouch (Grey)","B0GKNXP38N","https://www.amazon.in/dp/B0GKNXP38N?psc=1","https://m.media-amazon.com/images/I/71qWlacF32L._SY450_.jpg","SHAAFLY","1,299","N/A",0,"N/A","N/A",155,"1,667","N/A","N/A",1,5,2,"N/A","N/A","JMSS Enterprises","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","JMSS Enterprises"
41.,"Duckback Cotton Rubberised Air Travel Pillow (Khakhi), One size","B01MZZ1L8N","https://www.amazon.in/dp/B01MZZ1L8N?psc=1","https://m.media-amazon.com/images/I/51NM9GFCZ7L._SY879_.jpg","Duckback",285,"N/A",0,100,"N/A",63,"1,693","N/A","N/A",2,4,"4,155","N/A","N/A","3GSAFETECH","Bags, Wallets and Luggage","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","3GSAFETECH"
