"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"IBELL WIND20 Universal Motor Pressure Washer, 1300 Watts Motor, 100 Bars, 6L/Min Flow Rate, 5 Meters Outlet Hose, for Car, Bike and Home Cleaning Purpose, Black and Orange","B0CXJ35JHG","https://www.amazon.in/dp/B0CXJ35JHG?psc=1","https://m.media-amazon.com/images/I/71nwGPxdNxL._SX466_.jpg","IBELL","3,889","N/A",0,200,"N/A",171,"8,486","N/A","N/A",1,3.8,187,"N/A","N/A","Matrix Store India","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Matrix Store India"
22.,"Turbowash Cordless Portable 48V Wireless Pressure Washer Gun -12000mAh High Pressure Water Gun for Car and Bike Wash, Adjustable 6 in 1 Nozzle, 5M Hose Pipe, Double Battery Included. (Yellow)","B0GFDMNL93","https://www.amazon.in/dp/B0GFDMNL93?psc=1","https://m.media-amazon.com/images/I/71pIkb2c9EL._SX569_.jpg","Zancia","2,349","N/A",0,200,"N/A",191,"8,638","N/A","N/A",1,4.2,90,"N/A","N/A","SHAVYA","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHAVYA"
23.,"(Double Battery) Cordless Portable Wireless Pressure Washer Gun 48V 15000mAh High Pressure Water Gun for Car Wash and Bike Cleaning with Adjustable Nozzle and 5M Hose Pipe","B0G39V9QFG","https://www.amazon.in/dp/B0G39V9QFG?psc=1","https://m.media-amazon.com/images/I/61UnYsyEkBL._SX569_.jpg","QLECT","2,398","N/A",0,200,"N/A",171,"9,242","N/A","N/A",1,3,20,"N/A","N/A","UDDHAV GOLD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","UDDHAV GOLD"
24.,"TEQO (Double Battery) High Pressure Washer Gun Cordless Portable Wireless | 48V 12000mAh High Pressure Water Gun for Car Wash and Bike Cleaning with Adjustable Nozzle and 5M (Black)","B0GL1QMY93","https://www.amazon.in/dp/B0GL1QMY93?psc=1","https://m.media-amazon.com/images/I/71xJkyajuJL._SX425_.jpg","TEQO","1,799","N/A",0,"N/A","N/A",181,"9,834","N/A","N/A",1,5,19,"N/A","N/A","Jevascot Retail","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Jevascot Retail"
25.,"2200W 180Bar High Pressure Washer with 10 Meter Hose Pipe, Gunjet and Foam Bottle Multipurpose Washer Machine for Car, Bike, Furniture, Any Dirt Surface","B09PGSFQ5Q","https://www.amazon.in/dp/B09PGSFQ5Q?psc=1","https://m.media-amazon.com/images/I/51nZ4PYCRZL._SX679_.jpg","DeReliable","N/A","N/A",0,"N/A","N/A",152,"10,061","N/A","N/A",1,3.6,333,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
26.,"BOSCH Universal Aquatak 130 High-Pressure Washer | 1700W Motor | 130 Bar, 3-in-1 Nozzle (Rotary, Fan-Jet, Pencil Jet), Detergent System, 6m Hose, Compact & Portable for Car & Bike Wash, Patio, 7.9 kg","B07BLBD9DT","https://www.amazon.in/dp/B07BLBD9DT?psc=1","https://m.media-amazon.com/images/I/71b7UbPX72L._SY679_.jpg","Bosch","14,649","N/A",0,100,"N/A",199,"10,305","N/A","N/A",3,4.1,"2,025","N/A","N/A","ETrade Online","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
27.,"Karcher K 2.360 High Pressure Washer, 1400W, 120 Bar, 360 l/h Flow Rate, 6m Hose Pipe, Portable, Powerful & Resource-Saving Cleaning for Homes, Cars, Bikes, Gardens, Multiple Accessories, German Tech","B078KCR1BM","https://www.amazon.in/dp/B078KCR1BM?psc=1","https://m.media-amazon.com/images/I/513mRHb0g0L._SX466_.jpg","Karcher","7,598","N/A",0,200,"N/A",199,"1,301","N/A","N/A",1,4,"1,396","N/A","N/A","ETrade Online","Garden & Outdoors","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ETrade Online"
28.,"TUQO Universal 3/4"" Inlet Water Filter Set | Heavy-Duty Pressure Washer Connector with Quick Coupler | Suitable for TUQO, Bosch, Karcher, JPT, Starq & More | Durable, Leak-Proof | WF60/SPA22","B0DSFV3P2G","https://www.amazon.in/dp/B0DSFV3P2G?psc=1","https://m.media-amazon.com/images/I/718XrYQI-2L._SX569_.jpg","TUQO",187,"N/A",0,100,"N/A",190,"10,974","N/A","N/A",1,4.4,69,"N/A","N/A","SKILL STORE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SKILL STORE"
29.,"The Whimsify Store Double Battery Cordless Portable Wireless Pressure Washer Gun 48V 12000mah High Pressure Gun for Car Bike Washing Cleaning|5M Hose Pipe with CAR WASH Shampoo(Best Heavy Quality)","B0G6Z3BB99","https://www.amazon.in/dp/B0G6Z3BB99?psc=1","https://m.media-amazon.com/images/I/61+pOYetqCL._SX425_.jpg","WHIMSIFY STORE","1,499","N/A",0,400,"N/A",196,"11,324","N/A","N/A",3,2.3,21,"N/A","N/A","RADHE._.ENTERPRISE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RADHE._.ENTERPRISE"
30.,"NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","B0F43P6D23","https://www.amazon.in/dp/B0F43P6D23?psc=1","https://m.media-amazon.com/images/I/71nMpadfv3L._SY450_.jpg","nexlev","2,899","N/A",0,100,"N/A",198,"4,788","N/A","N/A",2,3.8,567,"N/A","N/A","Cambium Retail Pvt. Ltd.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Cambium Retail Pvt. Ltd."
