"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
29.,"DONDA Mini USB Humidifier for Room Moisture, Cool Mist for Cold & Cough, Silent Portable Mist Maker for Bedroom, Kids & Car, 300 Ml (White)","B0D35164C1","https://www.amazon.in/dp/B0D35164C1?psc=1","https://m.media-amazon.com/images/I/51U4judIMeL._SY355_.jpg","DONDA",239,"N/A",0,20,"N/A",139,"20,990","N/A","N/A",1,3.8,170,"N/A","N/A","DONDA®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","DONDA®"
30.,"Ultrasonic Mist Maker Humidifier, 5V Atomization Disc 108KHz Mist Atomizer DIY Humidifier with PCB, DIY Mist Atomizer Micro USB Board Ultrasonic Atomization Module for Home","B0D5BVKMPV","https://www.amazon.in/dp/B0D5BVKMPV?psc=1","https://m.media-amazon.com/images/I/513ZOKxgsdL._SX385_.jpg","GoBagee",198,"N/A",0,100,"N/A",172,"23,665","N/A","N/A",2,3.8,78,"N/A","N/A","A K MART company","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","A K MART company"
31.,"Humidifier Revitalizer Hygiene Portable Room Air Purifier and with Led Lights, Run Time: 16 Hours– Perfect for Living Rooms, Kitchen, Office & Hotels (24 * 24 * 12 cm, Green)-750 Ml","B0D73T4QNY","https://www.amazon.in/dp/B0D73T4QNY?psc=1","https://m.media-amazon.com/images/I/71XcNkL5OIL._SX569_.jpg","Ssanvi","1,329","N/A",0,20,"N/A",181,"24,081","N/A","N/A",2,4.2,6,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
32.,"Humidifire for Room Moisture, for Home, Mist Maker, Cool Mist Humidifier, Small Humidifier, Heat Resistant Ultrasonic Essential Oil Diffuser Electric Protects (Diffuser, Pack of 1)","B0FVFTW1TQ","https://www.amazon.in/dp/B0FVFTW1TQ?psc=1","https://m.media-amazon.com/images/I/417tv7mIvSL._SX466_.jpg","UMILIFE",389,"N/A",0,50,"N/A",180,"27,303","N/A","N/A",2,4.6,673,"N/A","N/A","Jain Creation LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Jain Creation LTD"
33.,"DOOMSDAY H2O Humidifier - Mini Ultrasonic Cool Mist, Portable & Quiet Air Purifier with LED Night Light, USB Powered, Aromatherapy - Premium for Bedroom, Office, Car, Plants (1 Piece)","B0FJYD61D5","https://www.amazon.in/dp/B0FJYD61D5?psc=1","https://m.media-amazon.com/images/I/51lC9UzHlDL._SX466_.jpg","DOOMSDAY",299,"N/A",0,30,"N/A",183,"30,056","N/A","N/A",1,3.5,36,"N/A","N/A","DOOMSDAY®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","DOOMSDAY®"
34.,"SCILLA Humidifiers with Colorful Light for Room, Bedroom, Office, Car| Cool Mist Humidifier for Cold and Cough (Pink), 300 ml","B0G4M22DV3","https://www.amazon.in/dp/B0G4M22DV3?psc=1","https://m.media-amazon.com/images/I/51Cj-0X3SXL._SY450_.jpg","SCILLA",239,"N/A",0,20,"N/A",125,"36,098","N/A","N/A",1,4.8,7,"N/A","N/A","SCILLA®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SCILLA®"
35.,"Inditradition Plastic Musical Rain Drops Aroma Diffuser Humidifier for Home (with Inbuilt Soothing Music, Multi-Colour LED, 6 Inches Height, 250ml Tank) - White","B0DVZXV7XT","https://www.amazon.in/dp/B0DVZXV7XT?psc=1","https://m.media-amazon.com/images/I/61SVmnp1ooL._SX466_.jpg","Inditradition","2,339","N/A",0,50,"N/A",160,"36,631","N/A","N/A",1,3.6,62,"N/A","N/A","Inditradition ®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Inditradition ®"
36.,"300ML Air Humidifier For Room Moisture, Cold and Cough, Home, Babies, Bedroom Large Room & Cool Mist Ultrasonic Portable Humidifier for Indoor (Multicolor)","B0GD27PRQ5","https://www.amazon.in/dp/B0GD27PRQ5?psc=1","https://m.media-amazon.com/images/I/41fRLeeySvL._SX425_.jpg","DORLANK",239,"N/A",0,"N/A","N/A",155,"37,635","N/A","N/A",1,3.8,10,"N/A","N/A","DARSH ENTERPRISE..","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","DARSH ENTERPRISE.."
37.,"PURE AROMA 300ml Essential Oil Diffuser & Humidifier – Ultrasonic Cool Mist, Quiet Operation, LED Lights – Aromatherapy Air Freshener for Home, Office, Car, Bedroom, Spa & Yoga (H2o_Humidifier)","B0FCYSRHC1","https://www.amazon.in/dp/B0FCYSRHC1?psc=1","https://m.media-amazon.com/images/I/61yUKQ2sxmL._SX466_.jpg","Pure Aroma",399,"N/A",0,50,"N/A",193,"37,729","N/A","N/A",1,3.3,146,"N/A","N/A","HERBNATURALS","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","HERBNATURALS"
38.,"Docoss 3L Cool Mist Humidifier for Room and Home -Remote Control Ultrasonic Air Humidifier for Room Moisture, Babies and Bedroom with Digital Display, Lasts Up to 30 Hours(White)","B0DR63S6GP","https://www.amazon.in/dp/B0DR63S6GP?psc=1","https://m.media-amazon.com/images/I/616vMGZjFTL._SX569_.jpg","DOCOSS","2,445","N/A",0,40,"N/A",178,"40,709","N/A","N/A",1,3.7,89,"N/A","N/A","DOCOSS INDIA","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","DOCOSS INDIA"
