"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"Black Head Remover Tool Blackhead Removal Machine Blackhead Removal Tool White Heads Removal Whiteheads Removal Tool Nose Blackheads Skin Care Tool for Men Women Pore Cleaning Acne Whitehead etc","B0G4MF4P89","https://www.amazon.in/dp/B0G4MF4P89?psc=1","https://m.media-amazon.com/images/I/518nUra3NLL._SY355_.jpg","WUDIQ",198,"N/A",0,100,"N/A",194,"8,093","N/A","N/A",1,4.8,10,"N/A","N/A","WUDIQ STORE","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","WUDIQ STORE"
22.,"Angelie Stainless Steel Blackhead Remover & Pimple Blemish Remover Tool Set | 4-Piece Extractor Kit for Face, Nose, and Acne Treatment |","B097JMV17P","https://www.amazon.in/dp/B097JMV17P?psc=1","https://m.media-amazon.com/images/I/41ADzXbZLWS._SY355_.jpg","Angelie",79,"N/A",0,100,"N/A",136,"8,530","N/A","N/A",1,3.9,"1,301","N/A","N/A","Struggler","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Struggler"
23.,"GLUN® Blackhead Remover & Acne Tool Kit, 7 Tool Kit, Clip Facial Comedone Needle Set, Stainless Steel Facial Pimple Tweezer, Blemish Extractor, Pore Cleanser Skin Treatment Kit","B0DS52VTL6","https://www.amazon.in/dp/B0DS52VTL6?psc=1","https://m.media-amazon.com/images/I/71bvSxd+PFL._SX569_PIbundle-7,TopRight,0,0_AA569SH20_.jpg","GLUN",159,"N/A",0,200,"N/A",176,"8,834","N/A","N/A",1,3.9,49,"N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
24.,"Blackhead Removal Tool For Pore Cleaning Black Head Remover Tool For Nose - Silicone Blackheads Remover For Skin, Whiteheads Removal For Men Women Comedone Extractor","B0G5ZJ5P9S","https://www.amazon.in/dp/B0G5ZJ5P9S?psc=1","https://m.media-amazon.com/images/I/51iwJsLTxcL._SY450_.jpg","Qutipek",199,"N/A",0,200,"N/A",165,"9,122","N/A","N/A",1,4.4,5,"N/A","N/A","QUTIPEK","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","QUTIPEK"
25.,"AGARO Ultrasonic Facial Skin Scrubber for Wet Skin, Blackheads Remover and Facial Pores Cleaner with 4 Modes, Stainless Steel Spatula Safe for Skin, 2 Silicone Covers Included, Rechargeable, White","B09GKDD2J2","https://www.amazon.in/dp/B09GKDD2J2?psc=1","https://m.media-amazon.com/images/I/71qLyrrsMRL._SX466_.jpg","AGARO","1,799","N/A",0,200,"N/A",196,"9,336","N/A","N/A",2,3.9,858,"N/A","N/A","Electronics Bazaar  Store","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Electronics Bazaar  Store"
26.,"4 In 1 Multi-Function Blackhead Whitehead Extractor Remover Device Facial Cleansing Tool, Skin Cleaner, Pimple Removal Tool, Acne Pimple Pore Cleaner Vacuum Suction Tool For Men & Women (MULTI)","B0G3P4B3X4","https://www.amazon.in/dp/B0G3P4B3X4?psc=1","https://m.media-amazon.com/images/I/51-2e3bbLuL._SX466_.jpg","BELOXY",299,"N/A",0,500,"N/A",193,"9,363","N/A","N/A",2,3,69,"N/A","N/A","JAY  BHAVANI  ENTERPRISE","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","JAY  BHAVANI  ENTERPRISE"
27.,"6 in 1 Multi-function Blackhead Remover Tools | Electric Derma suction Machine | USB Rechargeable Acne Pimple Pore Cleaner Vacuum tool - Facial Cleanser Device for Nose & Skin Care","B0G6MH9WSH","https://www.amazon.in/dp/B0G6MH9WSH?psc=1","https://m.media-amazon.com/images/I/6162pxiMK8L._SX522_.jpg","Generic",348,"N/A",0,100,"N/A",180,"9,431","N/A","N/A",1,3.9,11,"N/A","N/A","Apex Enterprises.!!","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Apex Enterprises.!!"
28.,"Nua Nose Strip - Pack of 2 | Removes Blackheads & Whiteheads | Pure Matcha and Witch Hazel | 100% Natural Extracts| Absorbs Excess oil & Sebum | Works within 10 minutes | Protects Skin Barrier | Safe on Skin","B0F482JYXN","https://www.amazon.in/dp/B0F482JYXN?psc=1","https://m.media-amazon.com/images/I/714-8+a1GNL._SY355_PIbundle-6,TopRight,0,0_AA355SH20_.jpg","Nua",175,"N/A",0,200,"N/A",207,"9,477","N/A","N/A",1,3.8,13,"N/A","N/A","RK World Infocom Pvt Ltd","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RK World Infocom Pvt Ltd"
29.,"PANCA Blackhead Removal Tool | Silicone Face Scrubber & Deep Cleansing Face Scraper | Nose Blackhead & Whitehead Remover for Men & Women | Pore Cleaning Skin Care Tool for Acne","B0G3L7FDPV","https://www.amazon.in/dp/B0G3L7FDPV?psc=1","https://m.media-amazon.com/images/I/611COKUmnrL._SX425_.jpg","PANCA",199,"N/A",0,100,"N/A",176,"9,663","N/A","N/A",1,5,19,"N/A","N/A","Regal utility","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Regal utility"
30.,"SPOT PATCH BHA Ultra Slim (51 Dots | 2 Sizes) | Acne Pimple Patches Hydrocolloid for Blemish | Made in Korea | Sterilized - Pack Of 1","B07SZSJNJ4","https://www.amazon.in/dp/B07SZSJNJ4?psc=1","https://m.media-amazon.com/images/I/41IYYQUm4GL._SX466_.jpg","SPOT PATCH",320,"N/A",0,100,"N/A",133,"9,974","N/A","N/A",1,4,"1,162","N/A","N/A","SPOT PATCH","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SPOT PATCH"
31.,"Acnepad Soft-Textured Pads Acne Control Face Pad improve skin smoothness Pad Skin Cleanser Fresher Looking Skin Wipes For Men & Women - 50 Wipes ; 2% salicylic acid.","B09CPQPVBL","https://www.amazon.in/dp/B09CPQPVBL?psc=1","https://m.media-amazon.com/images/I/413-HfOqejL._SX425_.jpg","THE 9192",431,"N/A",0,100,"N/A",165,"10,748","N/A","N/A",1,4.2,91,"N/A","N/A","Bright Height","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Bright Height"
32.,"Pull Patch Nose for Removing Excess Oil, Whiteheads & Impurities Overnight With Hydrocolloid, Painless Pore Cleansing for Men & Women (3 Units)","B0FJSKDRB4","https://www.amazon.in/dp/B0FJSKDRB4?psc=1","https://m.media-amazon.com/images/I/61id9kTXX1L._SY355_.jpg","Masofta",488,"N/A",0,200,"N/A",143,"11,358","N/A","N/A",2,4.2,80,"N/A","N/A","Startscape Private Limited","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Startscape Private Limited"
33.,"5-in-1 Blackhead Remover Machine – Electric Pore Cleaner & Whitehead Removal Tool, Deep Face Cleaner Machine for Acne, Pimple & Blackhead Removal, USB Rechargeable Derma Suction Device","B0GDTV6N1W","https://www.amazon.in/dp/B0GDTV6N1W?psc=1","https://m.media-amazon.com/images/I/51GX34Y6rBL._SY450_.jpg","VEILIS",487,"N/A",0,40,"N/A",184,"11,462","N/A","N/A",1,5,17,"N/A","N/A","BHAIRAVI ENTERPRISE..","Beauty","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","BHAIRAVI ENTERPRISE.."
