"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
53.,"Maharani Admiral Commercial Mixer Grinder, 100% Copper Motor, 1400 Watts, 2 Jars (White)","B07V6QMSLQ","https://www.amazon.in/dp/B07V6QMSLQ?psc=1","https://m.media-amazon.com/images/I/71Y+yhMHDHL._SX466_.jpg","Maharani","5,900","N/A",0,"N/A","N/A",88,"221,892","N/A","N/A",1,4,132,"N/A","N/A","MAHARANI","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","MAHARANI"
54.,"Coupler Teeth for Sujata Juicer Mixer Grinder - 3 Screw Fit - White - 1 Piece Set Mixer Grinder Coupler (4)","B0B9HNQHHX","https://www.amazon.in/dp/B0B9HNQHHX?psc=1","https://m.media-amazon.com/images/I/51E5VeStGWL._SX425_.jpg","Generic","N/A","N/A",0,"N/A","N/A",107,"236,889","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
55.,"WONDER STAR preeti mixer grinder big jar 1750ml||Compatible for preeti mixer grinders ||Dome type polycarbonate lid||natural rubber ring||750 watts","B0CMD9QJMP","https://www.amazon.in/dp/B0CMD9QJMP?psc=1","https://m.media-amazon.com/images/I/61ALPYajoxL._SY355_.jpg","WONDER STAR",747,"N/A",0,"N/A","N/A",147,"99,900","N/A","N/A",2,3.6,59,"N/A","N/A","GERA INDUSTRIES","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","GERA INDUSTRIES"
56.,"Abs Plastic Transparent Bullet Jar smoothie chutney Attachment jar For Regular Mixer Grinder Set of 2 Jar Black","B0DR2GP1BW","https://www.amazon.in/dp/B0DR2GP1BW?psc=1","https://m.media-amazon.com/images/I/410W-KZ34IL._SY450_.jpg","PRIME PLUS",580,"N/A",0,"N/A","N/A",111,"248,850","N/A","N/A",1,3.6,3,"N/A","N/A","PRIME MARKETING","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PRIME MARKETING"
57.,"Shoppers Hub PNQ Electric White Metal Body Planetary Mixer 7L with Safety Guard and 3 Whisk Attachments for Commercial Kitchen, Bakery, and Food Preparation – B7 – 23×39×43.3 cm","B096KSSXRL","https://www.amazon.in/dp/B096KSSXRL?psc=1","https://m.media-amazon.com/images/I/51NllQJlOsL._SY741_.jpg","Generic","N/A","N/A",0,"N/A","N/A",177,"249,234","N/A","N/A",1,3.6,4,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
58.,"Tilt-Head Stand Mixer Attachments: Wire Whip & Dough Hook for 4.5-5 Qt Mixers - Effortless Baking & Kneading","B0FJ64K2CC","https://www.amazon.in/dp/B0FJ64K2CC?psc=1","https://m.media-amazon.com/images/I/41yhGX8YVYL._SY450_.jpg","SHIPLORD","N/A","N/A",0,"N/A","N/A",108,"251,709","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
59.,"Enakshi Worm Gear W11086780 Metal Sturdy Rep e 9703543 for Stand Mixer Accessories|Home & Garden | Kitchen, Dining & Bar | Small Kitchen Appliances | Mixers (Countertop)","B0CKQT8MYD","https://www.amazon.in/dp/B0CKQT8MYD?psc=1","https://m.media-amazon.com/images/I/61z1HuJFdxL._SX679_.jpg","Enakshi (LABEL)","N/A","N/A",0,"N/A","N/A",169,"254,374","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
60.,"iBELL SM4300S Stand Mixer with Tilt-up Head, 1000W, 6 Speed Control, 3L Stainless Steel Bowl with Locking System, 100% Copper Motor, Multipurpose Food Mixer (Black)","B0DDGYDVZV","https://www.amazon.in/dp/B0DDGYDVZV?psc=1","https://m.media-amazon.com/images/I/611DDUuPrvL._SX466_.jpg","IBELL","N/A","N/A",0,"N/A","N/A",164,"264,321","N/A","N/A",1,3.9,118,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
61.,"Abs Plastic Juicer Jar With Filter 1500 ml Transperent for Mixer Grinder(Black)","B0DR2JP51M","https://www.amazon.in/dp/B0DR2JP51M?psc=1","https://m.media-amazon.com/images/I/61E1Cifoh3L._SX679_.jpg","PRIME PLUS",636,"N/A",0,"N/A","N/A",79,"265,186","N/A","N/A",1,"N/A",0,"N/A","N/A","PRIME MARKETING","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PRIME MARKETING"
62.,"Stainless Steel Mixer Grinder Liquidizing Jar (1200ml) Jar with Snug-Fitting Lid For Juice/Shake Etc Making Set of 1pc | Suitable for HOME SAVER Mixer Grinder Only","B0D45VRK9B","https://www.amazon.in/dp/B0D45VRK9B?psc=1","https://m.media-amazon.com/images/I/710Fzz9MS4L._SY450_.jpg","HOME SAVER",449,"N/A",0,"N/A","N/A",163,"248,308","N/A","N/A",2,3.5,65,"N/A","N/A","Kamal Spares","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Kamal Spares"
63.,"7L Electric Planetary Mixer White Metal Body | Commercial Bakery Mixer with Safety Guard and 3 Whisk Attachments for Hotels, Restaurants, Cafes, Catering & Food Preparation","B0GCFLD2Y2","https://www.amazon.in/dp/B0GCFLD2Y2?psc=1","https://m.media-amazon.com/images/I/41PT4jovNjL._SX522_.jpg","uniimac","21,879","N/A",0,"N/A","N/A",172,"290,326","N/A","N/A",1,"N/A",0,"N/A","N/A","JAIN GAS SALES & SERVICES","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","JAIN GAS SALES & SERVICES"
64.,"INALSA Stand Mixer Professional Esperto-1400W | 100% Pure Copper Motor| 6L SS Bowl| Includes Whisking Cone, Mixing Beater & Dough Hook (Silver/Red)","B08X2RV1S4","https://www.amazon.in/dp/B08X2RV1S4?psc=1","https://m.media-amazon.com/images/I/61mIgtLOvKS._SX425_.jpg","Inalsa","N/A","N/A",0,"N/A","N/A",147,"299,167","N/A","N/A",1,4.2,"1,292","N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
65.,"Shivstor Atta Kneader Dough Maker with Stainless Steel Bowl Manual Flour Mixer & Roti Atta Blender Beater for Egg, Bread, Cake, Pastry, Pizza Dough Hand Operated Food Processor 1 Piece","B0FDGRC1FS","https://www.amazon.in/dp/B0FDGRC1FS?psc=1","https://m.media-amazon.com/images/I/41upXaHXl4L._SX466_.jpg","Generic",98,"N/A",0,"N/A","N/A",184,"300,822","N/A","N/A",1,2.8,10,"N/A","N/A","SHIVSTOR","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHIVSTOR"
66.,"AGARO Supreme Stand Mixer 1500W with 6.2L SS Bowl, 6 Speed Setting, Pulse Function, Die Cast Aluminium Body, Copper Motor, Whisk, Mixing Beater, Dough Hook, Transparent Bowl Cover, Red","B0CC2PPFZK","https://www.amazon.in/dp/B0CC2PPFZK?psc=1","https://m.media-amazon.com/images/I/71mpDsDwdBL._SX569_.jpg","AGARO","14,999","N/A",0,"N/A","N/A",184,"301,579","N/A","N/A",1,4.1,63,"N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
67.,"Wonderchef Crimson Revo Stand Mixer and Beater with 5 Speed Settings| Rotating Head Technology|4.5L Stainless Steel Bowl|300 Watt Powerful Copper Motor| 2 Year Warranty| Red","B07Q3FFDQ4","https://www.amazon.in/dp/B07Q3FFDQ4?psc=1","https://m.media-amazon.com/images/I/517zcg7h-GL._SX522_.jpg","Wonderchef","N/A","N/A",0,"N/A","N/A",173,"312,998","N/A","N/A",1,3.8,593,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
68.,"DOMICA Atta Kneader Dough Maker with Stainless Steel, Atta Mixer and Dough Kneader Machine For Baking Cake Dessert Pizza, Kitchen Tool, Bread Hand Tool for Bread, Batter and Pastry[1 pcs]","B0G4F33YXP","https://www.amazon.in/dp/B0G4F33YXP?psc=1","https://m.media-amazon.com/images/I/51XGJklTBBL._SX355_.jpg","Domica",149,"N/A",0,"N/A","N/A",187,"325,275","N/A","N/A",1,4,1,"N/A","N/A","NIVA  ENTERPRISE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","NIVA  ENTERPRISE"
69.,"Kitchen Mart Replacement Disc Holder Attachment compatible with Preethi Zodiac Mixer Grinder's MasterChef Plus jar (Black)","B094359351","https://www.amazon.in/dp/B094359351?psc=1","https://m.media-amazon.com/images/I/51CJdWFJQ3S._SY355_.jpg","Kitchen Mart","N/A","N/A",0,"N/A","N/A",122,"325,836","N/A","N/A",1,4.2,103,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
70.,"HAPPY E Sujata Grinder Steel Jar, 1000 ml (White, Stainless Steel)","B0CWNRRRV3","https://www.amazon.in/dp/B0CWNRRRV3?psc=1","https://m.media-amazon.com/images/I/518v6GIIncL._SX569_.jpg","HAPPY E",799,"N/A",0,"N/A","N/A",66,"93,461","N/A","N/A",1,3.6,10,"N/A","N/A","HAPPY E","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","HAPPY E"
71.,"Atta Kneader Dough Maker with Stainless Steel Food Processor Roti Atta Blender Flour Mixer for Egg, Bread, Cake, Pizza Dough","B0DG33NFDR","https://www.amazon.in/dp/B0DG33NFDR?psc=1","https://m.media-amazon.com/images/I/51TWdsaWSsL._SX679_.jpg","zefran",199,"N/A",0,"N/A","N/A",124,"338,122","N/A","N/A",1,"N/A",0,"N/A","N/A","MODA_IMPRESA","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","MODA_IMPRESA"
72.,"MANISH Stainless Steel Chutney Mixer Jar 400ml - Compatible with All Major and Popular Brands","B0CG3MRBZ6","https://www.amazon.in/dp/B0CG3MRBZ6?psc=1","https://m.media-amazon.com/images/I/71A3+ts9HyL._SY450_.jpg","Generic",399,"N/A",0,"N/A","N/A",93,"340,046","N/A","N/A",1,3.4,36,"N/A","N/A","AD CONSERVATION","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","AD CONSERVATION"
73.,"sujatha mixer grinder jars (suitable sujata chutney 400ml)|| aluminium alloy white base ||ss304 single blade ||6 fin rubber coupler ||fits sujata powermatic, supermix, dynamix, frrotmix, jmg","B0CTMBPHZM","https://www.amazon.in/dp/B0CTMBPHZM?psc=1","https://m.media-amazon.com/images/I/71er0PLMUiL._SY450_.jpg","WONDER STAR","N/A","N/A",0,"N/A","N/A",190,"340,603","N/A","N/A",1,4,33,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
74.,"Clearline Automatic Electric Dough Kneader/Aata Kneader With Non Stick Bowl, 650 Watts, (Black) Color","B0BSV38M1V","https://www.amazon.in/dp/B0BSV38M1V?psc=1","https://m.media-amazon.com/images/I/5104Myz3C+L._SX466_.jpg","Clearline","N/A","N/A",0,"N/A","N/A",101,"343,905","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
