"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"FULMINARE Air Purifiers for Bedroom, FULMINARE H13 True HEPA Air Filter, Quiet Air Cleaner With Night Light, Portable Small Air Purifier for Home, Office, Pet","B0GFMFFDP7","https://www.amazon.in/dp/B0GFMFFDP7?psc=1","https://m.media-amazon.com/images/I/71UoENKnfkL._SX466_.jpg","FULMINARE","3,999","N/A",0,50,"N/A",158,"28,994","N/A","N/A",1,4.4,93,"N/A","N/A","FULMIN STORE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","FULMIN STORE"
22.,"Coway Original 3-in-1 Filter for Airmega Aim, True HEPA & Carbon Filter Combo, 8500 Hrs (approx. 1.5-2 yrs) Long Life, Kills Allergies, Virus, Germs, PM 0.01 with 99.999% efficiency","B0CQKG2XT2","https://www.amazon.in/dp/B0CQKG2XT2?psc=1","https://m.media-amazon.com/images/I/51nPjdDQ81L._SX569_.jpg","Coway","3,299","N/A",0,100,"N/A",181,"29,310","N/A","N/A",1,4.4,80,"N/A","N/A","Frootle India Pvt. Ltd.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Frootle India Pvt. Ltd."
23.,"Sharp Air Purifier for Homes/Offices Dual Purification, Plasmacluster Technology, (True HEPA+Carbon+Pre-Filter) Captures 99.97% of Impurities (White) FP-F40E-W White 7 Years Warranty","B01B0DT29A","https://www.amazon.in/dp/B01B0DT29A?psc=1","https://m.media-amazon.com/images/I/41Cgy1XLcCL._SX466_.jpg","SHARP","10,990","N/A",0,50,"N/A",182,"29,872","N/A","N/A",2,4.2,"2,123","N/A","N/A","KIDA Retail Private Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KIDA Retail Private Ltd"
24.,"CPENSUS Air Purifier For Bedroom Coverage 107 Ft² True H13 With Activated Carbon Filter Aromatherapy Child-Lock Timer Portable For Living Room Home Office Deodorizing Tech., White","B0DY56YLP3","https://www.amazon.in/dp/B0DY56YLP3?psc=1","https://m.media-amazon.com/images/I/51yd3-ACxAL._SX466_.jpg","CPENSUS","2,999","N/A",0,50,"N/A",179,"31,568","N/A","N/A",1,3.9,177,"N/A","N/A","CPENSUS.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CPENSUS."
25.,"Qubo Smart Air Purifier Q500 for Home by Hero Group | Up to 500 Sq Ft | 99.99% Allergen Removal | True HEPA13 | 9000 Hrs Filter Life | App & Voice Control","B0CMH9TSVC","https://www.amazon.in/dp/B0CMH9TSVC?psc=1","https://m.media-amazon.com/images/I/510OYh2AbDL._SX569_.jpg","Qubo","N/A","N/A",0,"N/A","N/A",154,"32,497","N/A","N/A",1,3.8,416,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
26.,"Philips Nano Protect Hepa 1000 Series Replacement Air Purifier Filter FY1410/30 – For AC1215/20| AC1217/20| AC1211/20","B0CMD1DDDQ","https://www.amazon.in/dp/B0CMD1DDDQ?psc=1","https://m.media-amazon.com/images/I/51iv8nalDOL._SX466_.jpg","Philips","1,890","N/A",0,50,"N/A",117,"38,424","N/A","N/A",5,4.3,30,"N/A","N/A","Aalap Inc.","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Aalap Inc."
27.,"Sharp Air Purifier for Home & Office with Plasmacluster (Removes Bacteria, Virus, Mold, VOCs I JAPAN TECHNOLOGY I Traps 99.97% Pollutants I HEPA, Carbon & Pre Filter (FP-J30M-BK I 250 sq.ft. (Black)","B0D83PCXM3","https://www.amazon.in/dp/B0D83PCXM3?psc=1","https://m.media-amazon.com/images/I/51ScaUmkY0L._SX522_.jpg","SHARP","8,990","N/A",0,50,"N/A",198,"39,351","N/A","N/A",1,4.4,126,"N/A","N/A","Convex Gadgets","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Convex Gadgets"
28.,"Beurer LR 210 HEPA H13 Air Purifier I 3-Layer Filter with 99.95% Efficiency I Ion function I Room Size Upto 280 sq ft I 3 fan Settings I Night Mode I Timer Option I 3 Years Guarantee I White","B0829M6JXN","https://www.amazon.in/dp/B0829M6JXN?psc=1","https://m.media-amazon.com/images/I/51acmYL7V1L._SX466_.jpg","Beurer","3,990","N/A",0,10,"N/A",190,"40,359","N/A","N/A",6,3.6,182,"N/A","N/A","Medaxo","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Medaxo"
29.,"Air Purifiers for Home Bedroom, Air Cleaner with 3-In-1 HEPA Filter for Dust Smoke Pet Dander Odor with Sleep Mode, Aromatherapy, Timer, Portable (Black)","B0FMQBP1NQ","https://www.amazon.in/dp/B0FMQBP1NQ?psc=1","https://m.media-amazon.com/images/I/61u9w-DiVuL._SX569_.jpg","Rosekm","4,084","N/A",0,20,"N/A",153,"42,202","N/A","N/A",1,4.4,67,"N/A","N/A","XKT store","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","XKT store"
30.,"NexLev Smart Air Purifier | Home Room & Office Use upto 220 sq ft |True HEPA 13 Filter | Eliminate 99.99% Virus Dust Smoke Odor Pollen Allergens & Pollutants | Long Filter Life |3 Year Warranty |AP220","B0DVC58QPZ","https://www.amazon.in/dp/B0DVC58QPZ?psc=1","https://m.media-amazon.com/images/I/71rPCJ1Vi5L._SY450_.jpg","nexlev","3,999","N/A",0,10,"N/A",200,"43,190","N/A","N/A",2,3.7,82,"N/A","N/A","Nexlev® by Cambium","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Nexlev® by Cambium"
