"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"truTRTL Nutri Insta Mixer Grinder for Home and Kitchen | Masala, Chutney & Smoothie Maker | 500W (3 Jars & 2 Blades, Silver) with Sipper Cap | 2 Years Warranty | Perfect for Gifting","B0FQCB926Q","https://www.amazon.in/dp/B0FQCB926Q?psc=1","https://m.media-amazon.com/images/I/61NeiGFyQ4L._SY450_.jpg","truTRTL","1,649","N/A",0,100,"N/A",181,"5,640","N/A","N/A",1,4.2,73,"N/A","N/A","digiCART India","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","digiCART India"
22.,"Portable Juicer Mixer Blender for Juices, Smoothies, Cold Coffee, Rechargeable 10 Blades Bottle Juicer Smoothie Maker, Fruits Mixer Grinder for Home, Office, Gym, Travel, 450ML (Purple)","B0G4V3VL5L","https://www.amazon.in/dp/B0G4V3VL5L?psc=1","https://m.media-amazon.com/images/I/51-jSUe2pwL._SX466_.jpg","syvio",790,"N/A",0,100,"N/A",185,"5,658","N/A","N/A",1,4.4,"4,161","N/A","N/A","SHREENATHJI CREATION LTD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SHREENATHJI CREATION LTD"
23.,"Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder With 3 Versatile Jars | Food Grade Safe | 2 year warranty (Black & Silver), 550 Watts","B086199CWG","https://www.amazon.in/dp/B086199CWG?psc=1","https://m.media-amazon.com/images/I/51Ix68mAvVL._SY355_.jpg","Maharaja Whiteline","3,099","N/A",0,100,"N/A",146,"6,510","N/A","N/A",2,3.7,"6,361","N/A","N/A","Sandm Trade","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Sandm Trade"
24.,"AGARO Grand Professional Blender/Grinder/Mixer, 2000 watts, 2 Litres BPA Free Jar, Commercial heavy duty blender, High Power & Speed Blender, 100% Copper Motor, Pulse Function, 8 Leaf SS Blade","B0977C69CB","https://www.amazon.in/dp/B0977C69CB?psc=1","https://m.media-amazon.com/images/I/71PIpuPlq3L._SX569_.jpg","AGARO","5,299","N/A",0,200,"N/A",192,"7,814","N/A","N/A",2,4,"1,379","N/A","N/A","RetailEZ Pvt Ltd","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RetailEZ Pvt Ltd"
25.,"360W Portable Blender for Smoothie and Juices - 700ML Portable Mixer Blender with 6000mAh Battery & 12V Copper Motor for Powerful Blending – Perfect for Smoothies, Juices, Spice Mixing & Baby Food","B0DPXJ4RVP","https://www.amazon.in/dp/B0DPXJ4RVP?psc=1","https://m.media-amazon.com/images/I/71bAiszv2JL._SY450_.jpg","popbabies","2,099","N/A",0,300,"N/A",196,"8,321","N/A","N/A",1,4.2,557,"N/A","N/A","POPBABIES","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","POPBABIES"
26.,"Delamu Portable Juicer Mixer Blender for Juices, Smoothies, Cold Coffee, Rechargeable 6 Blades Bottle Juicer Smoothie Maker","B0GN89VK95","https://www.amazon.in/dp/B0GN89VK95?psc=1","https://m.media-amazon.com/images/I/61IOhdKdf+L._SX466_.jpg","Delamu",299,"N/A",0,"N/A","N/A",123,833,"N/A","N/A",1,2.9,"2,456","N/A","N/A","ADALINES WARDROBE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ADALINES WARDROBE"
27.,"Panasonic Heavy Duty Mixer Grinder For Kitchen MX-AV425 (Charcoal Black) Elements Series Powerful 1500W(MMLW) 4 Jar(Three-304 Stainless Steel & 1Juicer Extractor Jar)|5 Years Motor Warranty","B08THWDSNW","https://www.amazon.in/dp/B08THWDSNW?psc=1","https://m.media-amazon.com/images/I/61lfUEW6r4L._SX466_.jpg","Panasonic","6,999","N/A",0,100,"N/A",189,"8,643","N/A","N/A",2,4.4,899,"N/A","N/A","CloudNine India","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","CloudNine India"
28.,"Blender For Smoothie And Juices & Protein Shakes | 6 Blade Usb Rechargeable Fruit Juicer for Gym, Office, School, Outdoor, Picnic, Travel | built-in Jar","B0FS18DH78","https://www.amazon.in/dp/B0FS18DH78?psc=1","https://m.media-amazon.com/images/I/61Lz6aAZkJL._SX569_.jpg","PRAVRUSHTI","N/A","N/A",0,"N/A","N/A",152,"10,551","N/A","N/A",1,2.1,9,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
29.,"Blender Mixer Grinder For Smoothies And Juices || 2000mAh Battery, 380ml Jar, 230 Watt || 4 Sharp SS Blade || USB-C Rechargeable || Child Lock || Gym, Office, Kitchen, Travel, Baby Food","B0FRGM975W","https://www.amazon.in/dp/B0FRGM975W?psc=1","https://m.media-amazon.com/images/I/61wJEVPTSyL._SY355_.jpg","SUPERSTUD",999,"N/A",0,100,"N/A",185,"11,263","N/A","N/A",1,4,152,"N/A","N/A","AENTERPRISE","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","AENTERPRISE"
30.,"Bosch TrueMixx Pro MGM8856BIN 1000 Watt 5 Jar Mixer Grinder, (Black)","B0CGLZ7835","https://www.amazon.in/dp/B0CGLZ7835?psc=1","https://m.media-amazon.com/images/I/51JR8Nl66qL._SX679_.jpg","Bosch","7,453","N/A",0,100,"N/A",68,"11,616","N/A","N/A",3,4.3,391,"N/A","N/A","Srinivasa home","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Srinivasa home"
