"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"Garment Steamer for clothes, Steam Iron, Horizontal & Vertical Steamer, 2 steam modes, 1600-1400 Watt, Steam iron press for Home & Travel (1 Year Warranty)","B0DGLZ4NBG","https://www.amazon.in/dp/B0DGLZ4NBG?psc=1","https://m.media-amazon.com/images/I/61ruMFZB-eL._SY355_.jpg","WisTec","2,448","N/A",0,"N/A","N/A",155,"136,168","N/A","N/A",2,3.9,940,"N/A","N/A","BABJI RETAILS","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","BABJI RETAILS"
22.,"Borosil 1000W Handheld Garment Steamer GS03 | Ceramic Coated Soleplate | Dual Steam Modes (Horizontal & Vertical Ironing) | 120ml Detachable Water Tank | Overheat Protection | 2 Year Warranty","B0FTZ99T9V","https://www.amazon.in/dp/B0FTZ99T9V?psc=1","https://m.media-amazon.com/images/I/51aQiW6EJ4L._SY450_.jpg","Borosil","2,449","N/A",0,20,"N/A",191,"85,884","N/A","N/A",2,3.9,75,"N/A","N/A","UDDHAV GOLD","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","UDDHAV GOLD"
23.,"BRD & SONS Mini Steamer & Iron: 2-in-1 Portable Travel Friendly","B0GJZC63M5","https://www.amazon.in/dp/B0GJZC63M5?psc=1","https://m.media-amazon.com/images/I/6155GSrnKIL._SY355_.jpg","BRD & SONS","N/A","N/A",0,"N/A","N/A",63,"141,383","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
24.,"LRK Therapy STEAM GENERATOR FOR STEAM THERAPY/SAUNA STEAMER POT/Home Spa Sauna Steam Generator with Timer Display Portable Body Detox Fumigation Machine for Steam Bath Box/Wooden Barrel/Bath TuB","B0FF4B6QRN","https://www.amazon.in/dp/B0FF4B6QRN?psc=1","https://m.media-amazon.com/images/I/31ejTEubHTL._SX466_.jpg","LRK","2,464","N/A",0,"N/A","N/A",194,"141,686","N/A","N/A",1,"N/A",0,"N/A","N/A","ACP ACUPRESSURE®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ACP ACUPRESSURE®"
25.,"Mini Steamer & Iron: 2-in-1 Portable Travel Friendly","B0GK9TNXRB","https://www.amazon.in/dp/B0GK9TNXRB?psc=1","https://m.media-amazon.com/images/I/6155GSrnKIL._SY355_.jpg","Gizme","N/A","N/A",0,"N/A","N/A",52,"151,837","N/A","N/A",1,"N/A",0,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
26.,"Steamer for Facial Garment and Clothes Handheld Facial Steamer and Garment Steamer Iron Fast Heat-up Portable Family Fabric Steam Brush Handy Vapour Steamer for Home and Travel","B0GDMJR9VD","https://www.amazon.in/dp/B0GDMJR9VD?psc=1","https://m.media-amazon.com/images/I/31USbizZtlL.jpg","Jebxel",599,"N/A",0,"N/A","N/A",176,"153,312","N/A","N/A",1,"N/A",0,"N/A","N/A","KESHAV  GEMS","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","KESHAV  GEMS"
27.,"Morphy Richards Steam Elite | 1200-Watt Handheld Garment Steamer | White","B0CJXTG7RD","https://www.amazon.in/dp/B0CJXTG7RD?psc=1","https://m.media-amazon.com/images/I/51w1KEI12FL._SY355_.jpg","Morphy Richards","N/A","N/A",0,"N/A","N/A",72,"154,002","N/A","N/A",1,3.8,18,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
28.,"4square Dreamworld electric Garment Facial Steamer Brush for Ironing Clothes Portable Multifunction Pots Steam Face (Color As per Availability)","B07B4D2T8D","https://www.amazon.in/dp/B07B4D2T8D?psc=1","https://m.media-amazon.com/images/I/41zA48I9eHL._SX425_.jpg","4square",699,"N/A",0,"N/A","N/A",143,"156,840","N/A","N/A",1,3.9,9,"N/A","N/A","SVK Dream®","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","SVK Dream®"
29.,"Russell Hobbs 1500W Handheld Garment Steamer | 25g/min Steam Output | 350ml Tank, Heats Up in 40s, Kills 99.9% Bacteria | Overheat Protection, Brush Attachment, Compact & Travel RGS1500HANDYE","B0FK2KKH8R","https://www.amazon.in/dp/B0FK2KKH8R?psc=1","https://m.media-amazon.com/images/I/61fh6OazTxL._SY450_.jpg","Russell Hobbs","2,999","N/A",0,"N/A","N/A",191,"167,985","N/A","N/A",1,2.5,4,"N/A","N/A","ram Enterprises","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ram Enterprises"
30.,"ELIVON Portable Steam Generator for Sauna Therapy Home Spa Steamer with Timer Display for Detox Fumigation Treatment","B0GLYYQ6HR","https://www.amazon.in/dp/B0GLYYQ6HR?psc=1","https://m.media-amazon.com/images/I/31FqHpcco-L._SX450_.jpg","Generic","2,599","N/A",0,"N/A","N/A",116,"174,681","N/A","N/A",1,"N/A",0,"N/A","N/A","RATHORE IMPEX","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","RATHORE IMPEX"
31.,"STEAM GENERATOR FOR STEAM THERAPY/SAUNA STEAMER POT/Home Spa Sauna Steam Generator with Timer Display Portable Body Detox Fumigation Machine for Steam Bath Box/Wooden Barrel/Bath TuB(2.6ltr)","B0G3LFY4FX","https://www.amazon.in/dp/B0G3LFY4FX?psc=1","https://m.media-amazon.com/images/I/51bhcT1OZzL._SX466_.jpg","PHYSIO WORLD","3,399","N/A",0,"N/A","N/A",190,"175,518","N/A","N/A",1,"N/A",0,"N/A","N/A","PHYSIO WORLD ⭐⭐⭐⭐⭐","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","PHYSIO WORLD ⭐⭐⭐⭐⭐"
32.,"Micro Portable Steam Iron | Mini Ironing Machine for Clothes | Supports Dry and Wet Ironing | Garment Steamer for Home & Travel - Perfect for Gifting.Green.","B0FCDHRRGV","https://www.amazon.in/dp/B0FCDHRRGV?psc=1","https://m.media-amazon.com/images/I/41tX52EZgZL._SX569_.jpg","SHRISELL","N/A","N/A",0,"N/A","N/A",156,"179,270","N/A","N/A",1,2.6,93,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
33.,"Kawachi Steam Generator for Portable Steam Sauna Bath Steam Machine","B07TGJHZ43","https://www.amazon.in/dp/B07TGJHZ43?psc=1","https://m.media-amazon.com/images/I/61fdM2tlz+L._SY450_.jpg","Kawachi","2,832.2","N/A",0,"N/A","N/A",67,"184,560","N/A","N/A",1,3.7,63,"N/A","N/A","Kawachi Group","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","Kawachi Group"
34.,"Garment Steamer for Clothes, Steam Iron Press, 250 ml Water tank, 25g/min Strong Penetrating Steam, 1600W, 25-Sec Fast Heat-up, for Home, Office (aqua blue)","B0BFQHTXYZ","https://www.amazon.in/dp/B0BFQHTXYZ?psc=1","https://m.media-amazon.com/images/I/71YO6vaeoUL._SX569_.jpg","Reemix","1,799","N/A",0,10,"N/A",156,"187,820","N/A","N/A",1,4.3,"1,880","N/A","N/A","ECOMZIO","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","ECOMZIO"
35.,"Portable Steam Iron Mini Handheld Garment Steamer | Quick Heat Travel Iron for Clothes | Compact & Lightweight | Suitable for Home & Travel | Pack of 1 | RiyanShi Enterprise","B0GKT37RPF","https://www.amazon.in/dp/B0GKT37RPF?psc=1","https://m.media-amazon.com/images/I/51Eq254x74L._SY450_.jpg","Riyanshi enterprise",464.07,"N/A",0,"N/A","N/A",173,"189,259","N/A","N/A",1,"N/A",0,"N/A","N/A","AUM FOOD EXPORTS","Home & Kitchen","N/A","FBA","N/A","N/A","N/A","N/A",,"No","N/A","AUM FOOD EXPORTS"
36.,"Garment Fabric Steamer and Facial Steamer for Clothes | Portable Handheld Steamer Iron with Fast Heat-Up Technology | Perfect for Home, Travel & Multipurpose Use (Multi-Color)","B0CD1RGNDH","https://www.amazon.in/dp/B0CD1RGNDH?psc=1","https://m.media-amazon.com/images/I/51grOD0+w8L._SY450_.jpg","JIAVAXA","N/A","N/A",0,"N/A","N/A",175,"191,295","N/A","N/A",1,3.2,226,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
37.,"AGARO Elegant Handheld Garment Steamer, Horizontal & Vertical Use, Foldable, Fast Heat, 1200W, 170 ML Water Tank, Blue.","B0C6TXD3S9","https://www.amazon.in/dp/B0C6TXD3S9?psc=1","https://m.media-amazon.com/images/I/61i+-IW7L3L._SX466_.jpg","AGARO","N/A","N/A",0,"N/A","N/A",119,"193,646","N/A","N/A",1,3.8,191,"N/A","N/A",,"Home & Kitchen","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
