"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
21.,"Zebronics Zeb-Tough Wireless Bluetooth 8W Rugged Finish Portable Speaker with Supporting USB, SD Card, AUX, FM, IPX7 Waterproof, TWS & Call Function","B08D7DG92N","https://www.amazon.in/dp/B08D7DG92N?psc=1","https://m.media-amazon.com/images/I/81dOYzi8YnL._SX569_.jpg","ZEBRONICS","N/A","3,493",0,"N/A","2,765,442.53",148,403,"N/A","N/A",1,3.9,"2,786",10,128,,"Electronics","Standard Size","FBA","19.20 x 5.40 x 8.70 cm",0.43,"N/A","Jul 18, 2020",,"No",67,
22.,"Ahuja AMH 402T Horn Speaker","B00PUJPKF6","https://www.amazon.in/dp/B00PUJPKF6?psc=1","https://m.media-amazon.com/images/I/51r5nyhM-lL._SX569_.jpg","Ahuja","N/A",8,0,"N/A","64,047.27",27,"146,020","N/A","N/A",1,4.1,13,1,0,,"Electronics","Standard Size","MFN","38.70 x 35.20 x 36.20 cm",7.13,"N/A","Nov 17, 2014",,"No",135,
23.,"Mirage 5 | Premium Outdoor/Indoor Weatherproof Wall Mount Speaker (Amp Needed)– 100W RMS – for Restaurants, Retail Spaces, Poolsides & More (Single, Black)","B0FGK1R7QZ","https://www.amazon.in/dp/B0FGK1R7QZ?psc=1","https://m.media-amazon.com/images/I/51lVa0r34CL._SY355_.jpg","Winston Acoustics","11,500",9,0,"N/A","105,117.02",155,"152,289","N/A","N/A",1,4.2,9,7,0,"MUGEN INDIA","Electronics","Standard Size","FBA","25.00 x 30.00 x 18.00 cm",5,"N/A","Jul 3, 2025",,"No",7,"MUGEN INDIA"
24.,"AHUJA SUH-40XT 40 Watt Outdoor Speaker, White","B0771M9B6B","https://www.amazon.in/dp/B0771M9B6B?psc=1","https://m.media-amazon.com/images/I/51ZlmoNf9vL._SX679_.jpg","Ahuja","3,930",11,0,"N/A","48,185.72",45,"154,076","N/A",986.43,2,3.6,39,4,0,,"Electronics","Standard Size","MFN","48.79 x 22.10 x 42.50 cm",4.9,"N/A","Oct 31, 2017",,"No",100,
25.,"JYX Portable Bluetooth Speakers Wireless Outdoor: IPX5 Waterproof Bluetooth Speaker with Powerful Bass & LED Lights, 60W Loud Stereo Wireless Speaker for Party, Outdoor, Home, Beach","B0CN3FS193","https://www.amazon.in/dp/B0CN3FS193?psc=1","https://m.media-amazon.com/images/I/71leTIJcIsL._SY355_.jpg","JYX","5,899",10,0,"N/A","61,204.27",181,"159,077","N/A","N/A",1,4.4,15,10,0,"JYXSPEAKER","Electronics","Standard Size","FBA","41.40 x 17.70 x 26.40 cm",2.98,"N/A","Nov 10, 2023",,"No",27,"JYXSPEAKER"
26.,"Horn Speaker with High Sound Quality (Pack of 1) (DC_SH_D4)","B0DKJH998G","https://www.amazon.in/dp/B0DKJH998G?psc=1","https://m.media-amazon.com/images/I/61JLtfdAScL._SX679_.jpg","Daz Cam","1,299",11,0,"N/A","7,321.79",59,"159,382","N/A",395.13,1,4.1,6,5,0,"Daz Cam","Electronics","Standard Size","FBA","8.00 x 30.00 x 10.00 cm",0.49,"N/A","Oct 22, 2024",,"No",16,"Daz Cam"
27.,"ZEBRONICS Knock Party DJ Speaker, 230W, Karaoke, Dual Wireless UHF Mic, Dual Bluetooth & USB, Guitar Input, Mic, Aux, A/B Cross Fader, RGB LED, Dual 20.32cm Full Range Drivers","B0CTGVNPRL","https://www.amazon.in/dp/B0CTGVNPRL?psc=1","https://m.media-amazon.com/images/I/71cKXS-ZTxL._SX569_.jpg","ZEBRONICS","N/A",0,0,"N/A","N/A",175,"170,862","N/A","N/A",1,3.2,50,7,0,,"Electronics","Standard Size","FBA","94.00 x 33.00 x 35.00 cm",11.5,"N/A","Jan 29, 2024",,"No",25,
28.,"Ahuja SUH-40 (40 Watt Outdoor Speaker)","B0B63ZLX65","https://www.amazon.in/dp/B0B63ZLX65?psc=1","https://m.media-amazon.com/images/I/21CaiRISq2L._SY355_.jpg","Ahuja","3,500",6,0,"N/A","21,206.87",38,"179,327","N/A","N/A",2,2.8,3,2,0,"UMIYA ELECTRONICS ...","Electronics","Standard Size","FBA","40.89 x 22.12 x 40.89 cm",9.45,"N/A","Jul 8, 2022",,"No",43,"UMIYA ELECTRONICS ..."
29.,"Mackie Thump Series, Thump GO 8-inches Portable wireless , Bluetooth Battery-Powered Loudspeaker","B09CZH9B1Z","https://www.amazon.in/dp/B09CZH9B1Z?psc=1","https://m.media-amazon.com/images/I/61bdFsn6r5L._SX466_.jpg","Mackie","43,480",5,0,"N/A","234,914.66",96,"182,056","N/A","6,398.31",2,4.5,524,10,4,"Bajaao","Electronics","Standard Size","FBA","50.80 x 30.48 x 33.02 cm",9.25,"N/A","Sep 28, 2021",,"No",53,"Bajaao"
30.,"Plaxonic SoundDrum Wireless 10W Bluetooth Speaker with Mic & 10Hrs Playtime, HD Surround Sound and Rich Bass, Also Support Aux, SD Card, FM & Call Function for Android & iOS","B0G7185H94","https://www.amazon.in/dp/B0G7185H94?psc=1","https://m.media-amazon.com/images/I/61Hc2z7YmIL._SX450_.jpg","VEHOP",899,8,0,"N/A","6,917.57",173,"189,791","N/A",249.44,1,3.8,4,8,0,"VEHOP","Electronics","Standard Size","FBA","10.00 x 10.00 x 10.00 cm",0.2,"N/A","Dec 14, 2025",,"No",2,"VEHOP"
31.,"ZEBRONICS Buddy 300 Portable Party DJ Speaker with 220 Watts, Supports Bluetooth, USB, AUX, mSD, TWS, Voice Changing Wireless MIC, Karaoke Function, Up to 7h Backup, RGB LED Lights","B0CWDBWHVY","https://www.amazon.in/dp/B0CWDBWHVY?psc=1","https://m.media-amazon.com/images/I/71T1nFyy56L._SX569_.jpg","ZEBRONICS","N/A",0,0,"N/A","N/A",180,"191,404","N/A","N/A",1,3.4,31,7,0,,"Electronics","Standard Size","MFN","75.40 x 40.60 x 48.50 cm",13.2,"N/A","Feb 24, 2024",,"No",24,
32.,"Zoook Rocker Jam 12 Watt Wireless Bluetooth Party Speaker (Black)","B07FZ17KCQ","https://www.amazon.in/dp/B07FZ17KCQ?psc=1","https://m.media-amazon.com/images/I/71ZlwHmSgLL._SX679_.jpg","Zoook","N/A",1,0,"N/A","2,130",65,"201,650","N/A","N/A",1,2.9,40,5,0,,"Electronics","Standard Size","FBA","29.60 x 11.00 x 26.10 cm",0.79,"N/A","Jul 12, 2018",,"No",91,
33.,"Alien Face Bluetooth Speaker with 6-8-Hour Playing Time, Built-in Mic, Handsfree Call, Aux Line, USB Flash Drive, Micro Sd Card, Hd Stereo Sound and Bass","B0BN675Q4B","https://www.amazon.in/dp/B0BN675Q4B?psc=1","https://m.media-amazon.com/images/I/31q1Wc55cdL._SY450_.jpg","RATEHALF","N/A",0,0,"N/A","N/A",153,"205,541","N/A","N/A",1,"N/A",0,"N/A",0,,"Electronics","N/A","N/A","N/A","N/A","N/A","Nov 23, 2022",,"No",39,
34.,"ZEBRONICS GINOX Party Trolley DJ Speaker, 80W, Upto 7h Battery, Karaoke, BT v5.3 | TWS | USB | mSD | 2X Mic Input | Aux | FM, RGB LED, 12"" Full Range Driver, Included UHF Wireless Mic","B0DFWWQDNM","https://www.amazon.in/dp/B0DFWWQDNM?psc=1","https://m.media-amazon.com/images/I/71+hWO04jWL._SY450_.jpg","ZEBRONICS","9,999",3,0,"N/A","25,631.52",183,"207,594","N/A","2,351.57",2,3.1,10,7,0,,"Electronics","Standard Size","FBA","93.80 x 34.00 x 35.80 cm",9,"N/A","Nov 18, 2024",,"No",15,
35.,"ZEBRONICS Thump 650 Trolley Party Speaker with 40W Output, Bluetooth 5.0, USB, mSD, AUX, FM, TWS, Wireless MIC, Full Panel Light Effect, LED Display, Up to 15h* Backup","B0CGF39T75","https://www.amazon.in/dp/B0CGF39T75?psc=1","https://m.media-amazon.com/images/I/715wwSitztL._SX522_.jpg","ZEBRONICS","8,838",1,0,"N/A","11,077.25",167,"211,156","N/A","1,216.51",1,3.1,23,7,0,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","88.00 x 33.00 x 33.00 cm",8,"N/A","Jul 24, 2025",,"No",7,"Clicktech Retail Private Ltd"
36.,"Blaupunkt Newly Launched Rock & ROLL PS150 Wireless Bluetooth 100W Outdoor Party Speaker with Karaoke Mic I 4500mAh Battery I Rugged I On The Wheels - Ultimate Sound for Unforgettable Parties","B0CFLWLPRV","https://www.amazon.in/dp/B0CFLWLPRV?psc=1","https://m.media-amazon.com/images/I/81MW0aUJppL._SY450_.jpg","Blaupunkt","13,860",1,0,"N/A","20,191.96",191,"214,438","N/A","2,904.45",1,3.7,74,7,0,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","58.00 x 35.80 x 46.00 cm",10.9,"N/A","Sep 23, 2023",,"No",29,"Clicktech Retail Private Ltd"
37.,"ZEBRONICS Riser Party DJ Speaker, 210W, Instant Karaoke Maker, Dual Wireless UHF Mic, Dual Bluetooth & USB, AUX, HDMI ARC, Guitar Input, TWS, Powerful 25.4cm Drive, Bass Booster","B0CTH3DVZS","https://www.amazon.in/dp/B0CTH3DVZS?psc=1","https://m.media-amazon.com/images/I/81x448Dt4AL._SX569_.jpg","ZEBRONICS","21,192",4,0,"N/A","83,084.08",177,"224,602","N/A","N/A",1,2.8,19,7,0,"Clicktech Retail Private Ltd","Electronics","Standard Size","FBA","73.00 x 38.30 x 46.00 cm",12.5,"N/A","Jan 29, 2024",,"No",25,"Clicktech Retail Private Ltd"
38.,"ZEBRONICS Octane Trolley Party DJ Speaker, 48 Watts, Supports Dual Bluetooth, Dual USB, mSD, AUX, Karaoke Function, Two Wireless Mic, DJ Mixer Control, 5 Band Equalizer","B0CWCTGM9Z","https://www.amazon.in/dp/B0CWCTGM9Z?psc=1","https://m.media-amazon.com/images/I/71q8rR542FL._SX425_.jpg","ZEBRONICS","11,300",2,0,"N/A","18,658.33",168,"235,019","N/A","2,686.86",1,2.8,13,7,0,,"Electronics","Standard Size","FBA","67.00 x 42.00 x 55.00 cm",20,"N/A","Oct 21, 2025",,"No",4,
39.,"Groomix Loudspeaker Horn Type 20W 8ohm Strong Plastic Body Best for Alarm, Sirens, Bell, Announcement and Music Player for Large Coverage","B0DS9YR1QC","https://www.amazon.in/dp/B0DS9YR1QC?psc=1","https://m.media-amazon.com/images/I/61ieb2SSP6L._SX679_.jpg","Groomix",599,5,0,"N/A","3,121.14",137,"246,921","N/A",281.89,1,"N/A",0,2,0,"Groomix","Electronics","Standard Size","FBA","15.00 x 20.00 x 20.00 cm",0.3,"N/A","Jul 5, 2022",,"No",43,"Groomix"
40.,"ZEBRONICS Buddy 400 Portable Party DJ Speaker with 220 Watts, Supports Bluetooth, USB, AUX, mSD, TWS, Voice Changing Wireless MIC, Karaoke Function, Up to 3h Backup, RGB LED Lights","B0CW9GCDLM","https://www.amazon.in/dp/B0CW9GCDLM?psc=1","https://m.media-amazon.com/images/I/71D1jrvYVlL._SY450_.jpg","ZEBRONICS","N/A",0,0,"N/A","N/A",180,"256,196","N/A","N/A",1,3.2,15,7,1,,"Electronics","Standard Size","FBA","104.80 x 37.30 x 37.90 cm",13.5,"N/A","Feb 23, 2024",,"No",24,
41.,"Pama MB15500 Speaker, 500 Watt","B0GCP1WSS6","https://www.amazon.in/dp/B0GCP1WSS6?psc=1","https://m.media-amazon.com/images/I/5177h5zsaNL._SY355_.jpg","Generic","5,506",4,0,"N/A","23,463.44",30,"257,191","N/A","N/A",1,"N/A",0,3,0,"pama audio","Electronics","N/A","FBA","N/A","N/A","N/A","Dec 26, 2025",,"No",2,"pama audio"
42.,"AKAI PartyMate Pro PM-50P | 50W RMS| Karaoke Bluetooth Outdoor Party Speaker with Wireless Mic | 4000mAh Battery Upto 6Hrs Playtime(Black)","B0BDG36G29","https://www.amazon.in/dp/B0BDG36G29?psc=1","https://m.media-amazon.com/images/I/71PPM9FRrvL._SY450_.jpg","AKAI","N/A",0,0,"N/A","N/A",138,"265,295","N/A","N/A",1,3,164,7,0,,"Electronics","Standard Size","FBA","64.80 x 26.90 x 31.90 cm",4.7,"N/A","Sep 7, 2022",,"No",41,
43.,"|Alarm Siren 110dB DC 12V Wire Loud Horn Alarm Siren Speaker Burglar Alarm System for Outdoor | TORLOY |","B0FJMKTVVS","https://www.amazon.in/dp/B0FJMKTVVS?psc=1","https://m.media-amazon.com/images/I/51wtt8gH+CL._SX425_.jpg","Generic",575,1,0,"N/A",841.83,104,"272,346","N/A",236,1,"N/A",0,4,0,"Torloy system","Electronics","Standard Size","FBA","5.00 x 10.00 x 3.00 cm",0.2,"N/A","Jul 23, 2025",,"No",7,"Torloy system"
44.,"Drumstone 10 𝒀𝒆𝒂𝒓𝒔 𝑾𝒂𝒓𝒓𝒂𝒏𝒕𝒚 Wireless Portable Trolley Speaker with Mic – Dual 4” Bluetooth Speaker System with LED Light Ball, Karaoke Function – Outdoor DJ Soundbox for Party & Travel","B0FJ7JBLBL","https://www.amazon.in/dp/B0FJ7JBLBL?psc=1","https://m.media-amazon.com/images/I/71UZa6+hgIL._SX425_.jpg","Drumstone","2,889",0,0,"N/A",0,197,"280,432","N/A",799.4,1,2.9,4,7,"N/A","Abhay Traders [Better Store At Better Price]","Electronics","Standard Size","FBA","40.90 x 18.20 x 20.30 cm",1.79,"N/A","Jul 20, 2025",,"No",7,"Abhay Traders [Better Store At Better Price]"
45.,"TRONICA Jimmy Wireless Portable Speaker, 8W Output, Bluetooth, TWS/USB/SD/FM Support, Long 8 Hrs Battery Life, Includes Jute Carry Bag","B0GM3G78TB","https://www.amazon.in/dp/B0GM3G78TB?psc=1","https://m.media-amazon.com/images/I/819vqvTeK8L._SX466_.jpg","TRONICA",499,10,0,"N/A","4,695.86",134,"142,257","N/A",186.31,1,3.9,60,9,0,"EMBEE ENTERPRISES","Electronics","Standard Size","FBA","5.00 x 15.00 x 9.00 cm",0.35,"N/A","Feb 7, 2026",,"No",0,"EMBEE ENTERPRISES"
46.,"Pyle PLMR24B 3.5-Inch 200 Watt 3-Way Weather Proof Mini Box Speaker System (Black)","B0071I0Q5S","https://www.amazon.in/dp/B0071I0Q5S?psc=1","https://m.media-amazon.com/images/I/81cYx38UxHL._SY355_.jpg","Pyle","7,768",2,0,"N/A","17,005.67",82,"288,169","N/A","1,513.37",2,4.2,"4,458",8,10,,"Electronics","Standard Size","MFN","25.80 x 13.20 x 19.30 cm",1.38,"N/A","Aug 8, 2012",,"No",162,
