"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
11.,"kh Iron Base Universal Microphone Suspension Boom Scissor Arm Stand for Floor useful for Events, Live Stage Shows Heavy Base (Floor Heavy)","B0BG7513ST","https://www.amazon.in/dp/B0BG7513ST?psc=1","https://m.media-amazon.com/images/I/51QsJOmZdLL._SX679_.jpg","kh","1,377",108,0,50,"146,373.19",138,363,"N/A","N/A",1,4.1,83,5,1,"Shopn Save","Musical Instruments","Standard Size","FBA","96.40 x 10.00 x 22.60 cm",3.74,"N/A","Sep 23, 2022",,"No",41,"Shopn Save"
12.,"Techtest Adjustable Dual Mic Stand | Heavy Duty Condenser Microphone Stand for Studio, Podcast & Live Singing","B09D3X99J5","https://www.amazon.in/dp/B09D3X99J5?psc=1","https://m.media-amazon.com/images/I/61S0-OA1MGL._SY879_.jpg","TECHTEST",806,237,0,100,"177,132.91",109,284,"N/A",300.45,2,4.2,639,9,12,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","77.40 x 10.60 x 10.80 cm",1.52,"N/A","Aug 19, 2021",,"No",54,"Cocoblu Retail"
13.,"Tabletop Microphone Stand| Extendable 2 Step Table Desktop Microphone Stand Holder Mic Clip| Studio Sound Recording | Mic Microphone Shock Mount Clip Holder","B0BW69WF68","https://www.amazon.in/dp/B0BW69WF68?psc=1","https://m.media-amazon.com/images/I/51MjMlDzsFL._SX569_.jpg","SPYKART",299,84,0,50,"25,123.29",156,379,"N/A","N/A",1,3.6,172,7,2,"SPYKART® INDIA STORE -Full Satisfaction Guaranteed","Musical Instruments","Standard Size","FBA","10.16 x 10.16 x 15.24 cm",0.25,"N/A","Sep 1, 2021",,"No",53,"SPYKART® INDIA STORE -Full Satisfaction Guaranteed"
14.,"Microphone Stand with Suspension Boom Scissor Arm/Mic Stand Holder/Studio Stand/Adjustable Suspension Boom Scissor/Arm for Voice-over/Gaming/Recording (Boom Arm Stand, Black)","B0D2J3L7GD","https://www.amazon.in/dp/B0D2J3L7GD?psc=1","https://m.media-amazon.com/images/I/61PbAtw0EqL._SX466_.jpg","CLAPONE",999,419,0,100,"363,126.72",174,410,"N/A",324.38,1,4.1,175,12,7,"SABMILJAYEGA","Musical Instruments","Standard Size","FBA","74.80 x 8.80 x 10.50 cm",1.28,"N/A","Apr 23, 2024",,"No",22,"SABMILJAYEGA"
15.,"Mic Stand Desk, Ohuhu Desktop Microphone Stand, Adjustable Table Mic Stand with 180 Adjustable Clamp, Metal 5/8"" Male to 3/8"" Female Adapter Compatible with Blue Yeti Snowball & Other Microphones","B08P4QDSHW","https://www.amazon.in/dp/B08P4QDSHW?psc=1","https://m.media-amazon.com/images/I/21y30AG-11L._SX466_.jpg","Ohuhu",949,106,0,50,"100,609.17",195,465,"N/A",268.63,2,4.3,897,6,27,"Ohuhu_Official-IN","Musical Instruments","Standard Size","FBA","24.60 x 5.40 x 19.00 cm",0.85,"N/A","Jan 22, 2021",,"No",61,"Ohuhu_Official-IN"
16.,"Kadence Mic Stand Heavy Duty Adjustable Microphone Stand, Upto 2kg (NK40 Black Professional)","B08RRYWLGM","https://www.amazon.in/dp/B08RRYWLGM?psc=1","https://m.media-amazon.com/images/I/41zViRaCVeL._SY450_.jpg","Kadence","2,488",64,0,30,"153,428.79",92,479,"N/A",645.08,1,4.2,97,6,0,"NoteKart","Musical Instruments","Standard Size","FBA","105.00 x 8.13 x 13.21 cm",3.56,"N/A","Jan 2, 2021",,"No",61,"NoteKart"
17.,"kh Iron Base Universal Microphone Stand for Desktop/Table/Floor Stand for Harmonium, Table, Podcasting With (Mic Clip) (COMMERCIAL)","B0CBXDF3X8","https://www.amazon.in/dp/B0CBXDF3X8?psc=1","https://m.media-amazon.com/images/I/51v9Se7xRuL._SX466_.jpg","kh",745,85,0,40,"68,040.63",131,524,"N/A","N/A",1,3.8,56,5,3,"Shopn Save","Musical Instruments","Standard Size","FBA","41.60 x 7.20 x 25.20 cm",2.24,"N/A","Jul 15, 2023",,"No",31,"Shopn Save"
18.,"Professional Mic Desktop Microphone Stand | Extendable 2 Step Table Desktop Stand | Studio Sound Recording | For Vlogging/Live Streaming/Podcast/VideoChat | (Set Of 2)","B0CX4VRL3S","https://www.amazon.in/dp/B0CX4VRL3S?psc=1","https://m.media-amazon.com/images/I/41WU2KL+zwL._SY450_.jpg","FROCEL",365,37,0,10,"12,114.99",167,560,"N/A","N/A",1,4,1,8,0,"Royal shine direct","Musical Instruments","N/A","FBA","N/A","N/A","N/A","Mar 5, 2024",,"No",23,"Royal shine direct"
19.,"kh Microphone Handheld Microphone Anti-rolling Protection Silicone Rings Assorted Color Rubber Wireless Slip Holder Stand Roller Protection Shockproof Ring (Multicolor) (Pack of 5)","B0F52SZT28","https://www.amazon.in/dp/B0F52SZT28?psc=1","https://m.media-amazon.com/images/I/6196GiuHteL._SX466_.jpg","kh",275,82,0,50,"23,482.51",180,564,"N/A","N/A",1,3.9,33,9,1,"Shopn Save","Musical Instruments","Standard Size","FBA","15.40 x 5.70 x 11.10 cm",0.03,"N/A","Apr 16, 2025",,"No",10,"Shopn Save"
20.,"Hayden Microphone Arm stand, 83cm long, Ratable 360°, Premium light weight & slick design height & position adjustable Suspension Boom Scissor Mic stand for Live Streaming, Gaming, Podcasting.(HY-AR01)","B0G5K53T6D","https://www.amazon.in/dp/B0G5K53T6D?psc=1","https://m.media-amazon.com/images/I/61xf0P5d4vL._SX450_.jpg","hayden",949,36,0,20,"36,677.13",201,583,"N/A",268.63,1,4.7,12,7,3,"Shopn Save","Musical Instruments","Standard Size","FBA","45.50 x 8.40 x 9.20 cm",0.76,"N/A","Dec 8, 2025",,"No",2,"Shopn Save"
21.,"ZHIZUKA [ Microphone Stand ] Desktop Table Top Tripod Stand for all Microphone. Heavy Base Adjustable Portable Mini Mic Holder Clip for Studio Sound Recording, Singing, Meeting, Lecture & Podcasts","B09S1143YX","https://www.amazon.in/dp/B09S1143YX?psc=1","https://m.media-amazon.com/images/I/41yp5EgZe9L._SX679_.jpg","ZHIZUKA",318,97,0,"N/A","26,002.93",196,631,"N/A",120.67,1,3.6,437,9,3,"DISHA  ENTERPRISES","Musical Instruments","Standard Size","FBA","18.90 x 6.90 x 15.20 cm",0.17,"N/A","Feb 8, 2022",,"No",48,"DISHA  ENTERPRISES"
22.,"DIGIMORE Mic Stand Heavy Duty Adjustable Condenser Studio Microphone Stand With Mobile Holder for Stage and Studio Performance (D-170)","B0C8BGVPF7","https://www.amazon.in/dp/B0C8BGVPF7?psc=1","https://m.media-amazon.com/images/I/61Qgnpn9LwL._SX522_.jpg","DIGIMORE","N/A",58,0,"N/A","51,785.33",134,694,"N/A","N/A",1,4,111,8,0,,"Musical Instruments","Standard Size","FBA","81.53 x 9.65 x 11.94 cm",1.43,"N/A","Jun 16, 2023",,"No",32,
23.,"zealsound Microphone Stand, Gooseneck Boom Arm for Mic Stand with Heavy Duty Desk Clamp, Includes 1 Mic Clip & 3/8"" to 5/8"" Adapter, Suitable for Blue Snowball, Ice, Spark","B0F5FZTH8B","https://www.amazon.in/dp/B0F5FZTH8B?psc=1","https://m.media-amazon.com/images/I/51jCu1NI3oL._SX466_.jpg","zealsound","1,628",36,0,10,"69,153.98",171,696,"N/A",391.85,1,4.4,889,8,3,"Aomeirui-India","Musical Instruments","Standard Size","FBA","20.80 x 5.10 x 17.20 cm",0.43,"N/A","Apr 18, 2025",,"No",10,"Aomeirui-India"
24.,"HMS65 Tripod Mic Stand with Fixed-length Boom (Black)","B07D6LPMWD","https://www.amazon.in/dp/B07D6LPMWD?psc=1","https://m.media-amazon.com/images/I/41rvjdAXEFL._SX679_.jpg","HAWK PROAUDIO","1,890",62,0,40,"115,129.03",53,699,"N/A",480.14,3,4.2,453,7,5,"AlphaTeḱ","Musical Instruments","Standard Size","FBA","81.10 x 10.20 x 11.10 cm",1.65,"N/A","May 21, 2018",,"No",93,"AlphaTeḱ"
25.,"mic id Interview Logo ABS Station for News Microphone etc. Pack of 2 Mic Logo Station Triangle (White)","B0CXQ1QJVC","https://www.amazon.in/dp/B0CXQ1QJVC?psc=1","https://m.media-amazon.com/images/I/21f2nE1w+SL._SX355_.jpg","FLAXZY",220,27,0,10,"6,777.45",102,710,"N/A","N/A",1,3.9,22,4,1,"E Cam Store","Musical Instruments","N/A","FBA","N/A","N/A","N/A","Mar 11, 2024",,"No",23,"E Cam Store"
26.,"kh Microphone Flag Station Square Pack 5 (5 Pcs White, Portable, ABS Material, 69mm x 69mm x 51mm)","B0CXLRJ385","https://www.amazon.in/dp/B0CXLRJ385?psc=1","https://m.media-amazon.com/images/I/614rvjX8+HL._SY355_.jpg","kh",795,42,0,10,"25,312.49",98,727,"N/A",225.95,1,4.3,19,9,1,"Shopn Save","Musical Instruments","Standard Size","FBA","24.20 x 3.40 x 12.30 cm",0.24,"N/A","Mar 9, 2024",,"No",23,"Shopn Save"
27.,"BROLAVIYA Microphone Stand Shelf Adjustable Metal Tray Holder, Compatible with Most Microphone Stands and Music Tripod Stands, Size 7.9” X 5.7” inch","B0C7ZRSXH7","https://www.amazon.in/dp/B0C7ZRSXH7?psc=1","https://m.media-amazon.com/images/I/51dPb7VgghL._SX522_.jpg","BROLAVIYA",407,29,0,10,"12,197.54",148,729,"N/A",155.16,1,3.7,88,8,1,"ICEBERG MAKERS - BROLAVIYA®","Musical Instruments","Standard Size","FBA","20.40 x 2.70 x 16.30 cm",0.23,"N/A","Jun 14, 2023",,"No",32,"ICEBERG MAKERS - BROLAVIYA®"
28.,"Audio Array AA-19 2in1 High & Low Profile Mic Stand | 71cm reach | Premium Metal design with Built In Cable Management | Flexible Position adjustments | 2Kg Weight Capacity |5/8"" to 3/8"" Screw Adapter","B0CF5R3V95","https://www.amazon.in/dp/B0CF5R3V95?psc=1","https://m.media-amazon.com/images/I/61vZoXeqFGL._SX466_.jpg","Audio Array","3,798",78,0,40,"327,484.76",200,761,"N/A",763.2,2,4.3,71,8,2,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","39.70 x 8.40 x 12.10 cm",1.96,"N/A","Dec 21, 2023",,"No",26,"Cocoblu Retail"
29.,"SHOPEE 4pcs Mic Stand Adapter Set - 5/8 to 3/8 & 3/8 to 1/4 Male/Female Thread Adapter for Microphone","B0CQXQYFG8","https://www.amazon.in/dp/B0CQXQYFG8?psc=1","https://m.media-amazon.com/images/I/81r7RnydxJL._SX466_.jpg","SHOPEE",399,49,0,30,"19,893.34",101,767,"N/A",154.5,1,3.8,92,7,2,"Clicktech Retail Private Ltd","Musical Instruments","Standard Size","FBA","7.50 x 2.00 x 6.00 cm",0.01,"N/A","Jun 23, 2022",,"No",44,"Clicktech Retail Private Ltd"
