"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  ₹","Sales","Variation Sales Strength (1 - 10)","Recent Purchases","Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  ₹","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
40.,"Universal Microphone Shock Mount Cradle Holder Clip Stand Compatible with Diameter Condenser Mic : Professional Noise Reduction Studio, Stage, Music, Speech, Facebook Live, Youtube, VLog, Rec, Movie","B0BSLS2DQK","https://www.amazon.in/dp/B0BSLS2DQK?psc=1","https://m.media-amazon.com/images/I/61O+zRC0goL._SX522_.jpg","Careflection",289,14,0,10,"3,999.58",198,"6,222","N/A","N/A",1,3.8,28,9,0,"CareFlection•IN","Musical Instruments","Standard Size","FBA","17.70 x 4.70 x 9.70 cm",0.05,"N/A","Jan 18, 2023",,"No",37,"CareFlection•IN"
41.,"SHOPEE Triple Mount Brackets ABS Plastic with Shoe Mount Adapter in Black & Black for BY-MM1 Mini Cardioid Shotgun Microphone and other Brand Similar Shotgun Microphones","B09MBCBXWH","https://www.amazon.in/dp/B09MBCBXWH?psc=1","https://m.media-amazon.com/images/I/51H5UMcQjRL._SX466_.jpg","SHOPEE",175,29,0,"N/A","6,043.91",169,"4,924","N/A",141.01,1,3.7,111,5,0,"AGGARWAL ENTERPRISES Hub","Musical Instruments","Standard Size","FBA","10.00 x 10.00 x 10.00 cm",0.1,"N/A","Feb 20, 2021",,"No",60,"AGGARWAL ENTERPRISES Hub"
42.,"Syskonics Mic Clip Holder Adjustable Mic Holder Clamp for Speeches Performances | Stands, Mounts & Holders | Pro Audio Equipment","B0FF2MNFD9","https://www.amazon.in/dp/B0FF2MNFD9?psc=1","https://m.media-amazon.com/images/I/51LeZJsYxKL._SX569_.jpg","Syskonics - Empowered By Innovation",499,8,0,"N/A","4,163.6",128,"6,337","N/A","N/A",2,5,2,4,0,"Syskonics international","Musical Instruments","N/A","FBA","N/A","N/A","N/A","Jun 21, 2025",,"No",8,"Syskonics international"
43.,"Syskonics 43-47mm Microphone Shock Mount With Double Mesh Pop Filter & Screw Adapter, Adjustable Anti Vibration High Isolation Metal Microphone Mount Holder Clip For 43-47mm Microphone","B0DXQCJYQ7","https://www.amazon.in/dp/B0DXQCJYQ7?psc=1","https://m.media-amazon.com/images/I/61+3mdvUufL._SY450_.jpg","Syskonics - Empowered By Innovation","1,299",14,0,"N/A","18,094.57",184,"6,392","N/A","N/A",3,3,1,7,0,"Syskonics international","Musical Instruments","N/A","FBA","N/A","N/A","N/A","Mar 28, 2022",,"No",47,"Syskonics international"
44.,"Brain Freezer Plastic Microphone Cradle Shock Mount, Mic Clip Holder Mount Mic Anti Vibration Adjustable High Isolation Shock (Black)","B0DVGF6ZRK","https://www.amazon.in/dp/B0DVGF6ZRK?psc=1","https://m.media-amazon.com/images/I/41LkXS4AYHL._SX425_.jpg","Brain Freezer",345,6,0,"N/A","1,960.12",133,"6,696","N/A",150.04,1,3,1,5,0,"Brain Freezer","Musical Instruments","Standard Size","FBA","14.00 x 10.50 x 8.00 cm",0.03,"N/A","Jan 30, 2025",,"No",13,"Brain Freezer"
45.,"Microphone Stand with Suspension Boom Scissor Arm/Mic Stand Holder/Adjustable Suspension Boom Scissor/Arm for Voice-over/Gaming/Recording (Black, Microphone Stand)","B0BQ2YNQV5","https://www.amazon.in/dp/B0BQ2YNQV5?psc=1","https://m.media-amazon.com/images/I/61Yb--efPNL._SY355_.jpg","CLAPONE",509,7,0,"N/A","3,784.49",163,"6,736","N/A",263.67,1,4.2,30,9,0,"SABMILJAYEGA","Musical Instruments","Standard Size","FBA","39.90 x 4.70 x 39.60 cm",0.53,"N/A","Dec 14, 2022",,"No",38,"SABMILJAYEGA"
46.,"ABS Injection Molding Square Cube Interview Mic Microphone Logo Flag Station Logo | Microphone Logo Custom Flag for Interviews, Podcasts, Broadcasting, Vlogging (White- Pack of 4) (Size- 3 * 3 Inch)","B0FL2PTX9J","https://www.amazon.in/dp/B0FL2PTX9J?psc=1","https://m.media-amazon.com/images/I/51UG0WyS+OL._SY355_.jpg","Generic",499,0,0,"N/A",0,198,"6,872","N/A",186.36,1,"N/A",0,7,0,"ElecPro","Musical Instruments","Standard Size","FBA","8.00 x 15.00 x 17.00 cm",0.4,"N/A","Aug 4, 2025",,"No",6,"ElecPro"
47.,"PEARL Mic Clamp Code 3 (For Shure-Big Mic) / Holder/Clip/Stand For Cordless Microphone | Pack of 2","B0CG3SB91R","https://www.amazon.in/dp/B0CG3SB91R?psc=1","https://m.media-amazon.com/images/I/31O6Z-0pCML._SX466_.jpg","Generic","N/A",12,0,"N/A","2,806.19",98,"6,953","N/A","N/A",1,4.1,23,6,0,,"Musical Instruments","Standard Size","MFN","6.00 x 6.00 x 6.00 cm",0.15,"N/A","Aug 19, 2023",,"No",30,
48.,"Mic Stand Boom Arm Microphone Adjustable Suspension Boom Scissor Arm for Podcasting Gaming Recording Tripod Microphone (Mic Stand 3 Leg, Black)","B0B3VMHJ5F","https://www.amazon.in/dp/B0B3VMHJ5F?psc=1","https://m.media-amazon.com/images/I/51nVEPwmTTL._SY355_.jpg","CLAPONE",807,30,0,"N/A","24,281.79",143,"7,365","N/A",399.87,1,4.1,87,9,0,"SABMILJAYEGA","Musical Instruments","Standard Size","FBA","76.50 x 9.10 x 38.50 cm",1.26,"N/A","Jun 12, 2022",,"No",44,"SABMILJAYEGA"
49.,"Rode PSA1 Studio Boom Arm for Broadcast Microphones","B001D7UYBO","https://www.amazon.in/dp/B001D7UYBO?psc=1","https://m.media-amazon.com/images/I/41m2bcl7HFL._SX522_.jpg","Rode","10,900",14,0,"N/A","159,312.41",51,"7,438","N/A","N/A",2,4.6,"14,639",6,13,"Cocoblu Retail","Musical Instruments","Standard Size","FBA","53.50 x 8.89 x 21.20 cm",2.2,"N/A","Aug 7, 2012",,"No",162,"Cocoblu Retail"
50.,"kh Universal Microphone Clip Holder with Knob Adjustment – Wireless & Wired Mic Clip for Mic Stands, Includes 5/8” to 3/8” Thread Adapter, Adjustable Fit, Pack of 10 (Mic Clip-3)","B0GF1YPYHB","https://www.amazon.in/dp/B0GF1YPYHB?psc=1","https://m.media-amazon.com/images/I/51GBrsu3SCL._SX679_.jpg","kh",448,10,0,"N/A","4,196.66",178,"7,463","N/A",158.54,1,"N/A",0,8,0,"Shopn Save","Musical Instruments","Standard Size","FBA","6.00 x 12.00 x 10.00 cm",0.2,"N/A","Jan 5, 2026",,"No",1,"Shopn Save"
51.,"BNF® Universal Microphone Mic Clip Holder For Mic Stand Adapter For 26-30Mm Mic","B0CZ3RMPDC","https://www.amazon.in/dp/B0CZ3RMPDC?psc=1","https://m.media-amazon.com/images/I/51X-2rKL2-L._SX569_.jpg","bnf",403,0,0,"N/A",0,79,"7,934","N/A","N/A",1,"N/A",0,1,0,,"Musical Instruments","N/A","MFN","N/A","N/A","N/A","Apr 12, 2023",,"No",34,
52.,"kh Universal Microphone Shock Mount Silver 48MM-54mm Diameter Large Diameter Studio Condenser Mic","B09DK2R781","https://www.amazon.in/dp/B09DK2R781?psc=1","https://m.media-amazon.com/images/I/71-QVEeQwZL._SX569_.jpg","kh",575,11,0,"N/A","6,334.48",97,"8,069","N/A",198.69,1,3.8,20,9,0,"Shopn Save","Musical Instruments","Standard Size","FBA","16.80 x 3.40 x 12.40 cm",0.14,"N/A","Oct 5, 2020",,"No",64,"Shopn Save"
53.,"ABS Injection Molding Square Cube Interview Mic Microphone Logo Flag Station Logo | Microphone Logo Custom Flag for Interviews, Podcasts, Broadcasting, Vlogging (White- Pack of 1) (Size- 3 * 3 Inch)","B0FL2M25YF","https://www.amazon.in/dp/B0FL2M25YF?psc=1","https://m.media-amazon.com/images/I/51ay+mRfq+L._SY450_.jpg","Generic",199,15,0,"N/A","2,989",198,"8,404","N/A",174.52,1,"N/A",0,7,0,"ElecPro","Musical Instruments","Standard Size","FBA","8.00 x 15.00 x 17.00 cm",0.4,"N/A","Aug 4, 2025",,"No",6,"ElecPro"
54.,"kh Universal Microphone Clip Holder with Knob Adjustment – Wireless & Wired Mic Clip for Mic Stands, Includes 5/8” to 3/8” Thread Adapter, Adjustable Fit, Pack of 5 (Mic Clip-3)","B0GDV3S6FB","https://www.amazon.in/dp/B0GDV3S6FB?psc=1","https://m.media-amazon.com/images/I/51ZSor5bbHL._SY450_.jpg","kh",329,13,0,"N/A","3,835",177,"8,544","N/A",148.72,1,"N/A",0,8,0,"Shopn Save","Musical Instruments","Standard Size","FBA","17.90 x 6.10 x 15.10 cm",0.14,"N/A","Jan 3, 2026",,"No",1,"Shopn Save"
55.,"kh Universal Microphone Clip Holder with 5/8"" Thread – Adjustable Mic Clip for Wired Handheld Microphones, Compatible with Most Mic Stands & Dynamic Vocal Mics, Pack of 10 (Mic Clip-2)","B0GDQPRCJR","https://www.amazon.in/dp/B0GDQPRCJR?psc=1","https://m.media-amazon.com/images/I/517mV0GXL-L._SX569_.jpg","kh",399,14,0,"N/A","5,431.1",184,"8,762","N/A",178.1,1,"N/A",0,8,0,"Shopn Save","Musical Instruments","Standard Size","FBA","21.50 x 8.20 x 13.90 cm",0.33,"N/A","Jan 2, 2026",,"No",1,"Shopn Save"
56.,"Syskonics Square White Mic Logo Cube for Microphones | Broadcast, Studio & Podcast Branding Accessory","B0G92XNB6C","https://www.amazon.in/dp/B0G92XNB6C?psc=1","https://m.media-amazon.com/images/I/41yg9c0XsTL._SY355_.jpg","Syskonics - Empowered By Innovation",399,0,0,"N/A",0,101,"8,948","N/A","N/A",1,"N/A",0,8,0,"Syskonics international","Musical Instruments","N/A","FBA","N/A","N/A","N/A","Dec 19, 2025",,"No",2,"Syskonics international"
